OrderNum,ItemID,Quantity
29364,3039,1
29365,2749,4
29366,4936,3
29367,1766,2
29368,453,3
29369,7811,5
29370,5814,5
29371,8380,3
29372,1514,1
29373,3647,1
29374,7827,1
29375,1305,3
29376,9310,4
29377,3778,5
29378,3809,3
29379,1940,3
29380,1780,1
29381,7204,4
29382,878,1
29383,2341,4
29384,717,3
29385,4418,1
29386,2258,3
29387,634,4
29388,4543,4
29389,1920,3
29390,1743,5
29391,776,4
29392,7023,4
29393,6315,1
29394,2711,2
29395,4512,5
29396,4286,3
29397,2754,1
29398,5538,4
29399,9874,4
29400,9436,1
29401,5132,3
29402,4407,5
29403,2908,1
29404,6337,4
29405,3103,3
29406,8268,2
29407,132,4
29408,4655,5
29409,1769,4
29410,7183,5
29411,2651,1
29412,9279,5
29413,222,2
29414,4042,4
29415,3514,5
29416,4244,1
29417,1164,3
29418,668,2
29419,6330,5
29420,611,2
29421,2038,2
29422,9894,4
29423,4922,4
29424,75,4
29425,202,4
29426,597,3
29427,9874,2
29428,1901,2
29429,3353,4
29430,1407,5
29431,9183,2
29432,7984,5
29433,3457,3
29434,8444,1
29435,1213,4
29436,1864,1
29437,7078,1
29438,8914,3
29439,4231,3
29440,8443,3
29441,1621,1
29442,6996,3
29443,1745,3
29444,2480,2
29445,623,3
29446,6005,5
29447,4073,5
29448,8793,3
29449,1421,2
29450,4943,4
29451,1115,1
29452,8737,5
29453,9744,3
29454,1530,4
29455,8228,1
29456,6124,3
29457,224,1
29458,1569,4
29459,7022,1
29460,7099,2
29461,3468,2
29462,8811,3
29463,8706,5
29464,9303,2
29465,9885,3
29466,353,4
29467,809,4
29468,7492,3
29469,586,3
29470,1325,3
29471,735,2
29472,9881,3
29473,2358,5
29474,6226,4
29475,207,5
29476,435,1
29477,5796,4
29478,8013,1
29479,3892,2
29480,7488,4
29481,870,4
29482,9994,4
29483,9578,1
29484,6816,4
29485,9830,3
29486,955,1
29487,5928,2
29488,1126,5
29489,4006,2
29490,2793,1
29491,4759,4
29492,7915,5
29493,4452,3
29494,440,1
29495,3258,5
29496,8885,3
29497,1445,4
29498,2340,5
29499,3760,5
29500,9574,4
29501,2831,2
29502,2350,3
29503,3771,4
29504,7131,3
29505,6945,2
29506,1520,2
29507,3231,2
29508,8816,2
29509,4045,3
29510,1718,5
29511,3531,3
29512,6733,3
29513,9078,2
29514,3459,2
29515,8950,5
29516,1570,1
29517,5252,5
29518,1302,1
29519,6964,4
29520,5985,3
29521,8354,1
29522,1344,1
29523,6818,4
29524,4224,5
29525,5257,2
29526,8301,2
29527,4575,1
29528,8693,3
29529,9062,5
29530,1483,2
29531,6020,2
29532,6971,5
29533,1110,4
29534,7301,1
29535,2327,5
29536,7921,5
29537,3794,4
29538,7532,2
29539,4899,3
29540,3413,3
29541,1843,3
29542,2849,1
29543,1111,3
29544,3369,5
29545,8350,4
29546,6684,2
29547,5261,1
29548,7029,2
29549,6853,5
29550,4411,3
29551,9995,5
29552,7764,1
29553,5809,1
29554,9449,3
29555,377,1
29556,6984,5
29557,5415,5
29558,6701,4
29559,157,3
29560,4888,4
29561,8719,3
29562,6425,1
29563,6763,5
29564,9262,5
29565,3728,2
29566,5333,4
29567,3243,2
29568,1846,3
29569,5475,2
29570,3605,2
29571,8875,3
29572,2304,3
29573,8998,2
29574,6122,4
29575,5363,4
29576,2402,5
29577,8709,1
29578,1176,4
29579,4789,4
29580,6995,3
29581,9988,5
29582,9341,1
29583,2348,4
29584,5660,3
29585,7995,2
29586,7725,3
29587,9252,5
29588,2650,5
29589,8431,2
29590,9837,4
29591,7413,4
29592,9805,3
29593,3258,5
29594,2348,1
29595,580,3
29596,2120,1
29597,263,5
29598,801,3
29599,66,3
29600,2935,1
29601,3795,2
29602,3645,1
29603,2977,5
29604,2064,5
29605,4693,1
29606,7493,5
29607,5678,4
29608,2808,4
29609,6416,3
29610,5700,5
29611,6406,1
29612,4478,4
29613,7627,2
29614,3990,2
29615,7231,2
29616,7353,3
29617,1189,5
29618,9452,3
29619,1730,4
29620,8094,3
29621,6716,4
29622,7588,4
29623,3548,3
29624,9437,4
29625,9070,5
29626,9728,5
29627,8365,5
29628,6443,4
29629,2165,2
29630,6400,2
29631,6009,1
29632,3817,2
29633,7898,3
29634,6393,1
29635,9318,5
29636,9842,2
29637,4070,4
29638,6978,2
29639,2627,1
29640,4921,1
29641,4242,1
29642,3186,5
29643,5810,2
29644,4361,1
29645,7346,5
29646,5793,4
29647,7311,2
29648,6730,3
29649,2634,5
29650,2876,2
29651,7293,2
29652,8545,5
29653,8612,2
29654,3169,5
29655,8245,3
29656,4710,2
29657,8620,3
29658,4464,4
29659,5681,5
29660,3251,1
29661,1498,1
29662,9109,2
29663,9823,5
29664,1014,1
29665,6820,5
29666,2627,4
29667,7160,2
29668,5952,4
29669,3831,5
29670,5433,2
29671,1920,3
29672,1144,3
29673,8963,1
29674,380,4
29675,6531,5
29676,8630,3
29677,3182,5
29678,3179,2
29679,1390,2
29680,9910,2
29681,3218,3
29682,2245,2
29683,2356,2
29684,7975,5
29685,3413,3
29686,899,2
29687,6517,3
29688,6590,2
29689,1407,3
29690,1229,3
29691,4653,5
29692,1820,4
29693,1075,3
29694,1679,4
29695,2396,4
29696,6310,4
29697,3983,3
29698,2568,5
29699,7826,3
29700,2393,3
29701,1946,4
29702,5537,2
29703,6635,5
29704,1304,4
29705,8274,5
29706,8674,1
29707,1457,2
29708,4782,5
29709,5526,1
29710,7596,5
29711,9904,3
29712,3310,5
29713,2644,4
29714,4805,3
29715,7207,5
29716,5487,3
29717,1846,3
29718,224,1
29719,8771,1
29720,8050,2
29721,4314,2
29722,2018,2
29723,3216,1
29724,4490,4
29725,8762,4
29726,8287,5
29727,9924,2
29728,4853,2
29729,6990,3
29730,8032,4
29731,7033,1
29732,3540,5
29733,4612,2
29734,9215,5
29735,3126,2
29736,7914,4
29737,7313,4
29738,8356,5
29739,762,2
29740,1686,5
29741,8296,1
29742,1720,4
29743,3417,1
29744,5126,2
29745,4184,2
29746,3123,5
29747,1348,3
29748,9300,2
29749,8339,5
29750,7405,3
29751,6968,5
29752,9546,3
29753,9930,1
29754,4252,3
29755,4946,3
29756,7714,4
29757,2969,1
29758,2637,3
29759,9553,2
29760,269,2
29761,8970,4
29762,2103,2
29763,5300,3
29764,8949,2
29765,1917,1
29766,5153,5
29767,7190,4
29768,841,4
29769,949,4
29770,4417,1
29771,51,2
29772,7311,4
29773,6093,5
29774,7802,1
29775,3804,3
29776,5201,4
29777,5778,5
29778,5409,1
29779,1199,5
29780,5622,4
29781,2646,4
29782,4883,5
29783,5667,1
29784,6349,5
29785,811,3
29786,8808,4
29787,814,5
29788,8143,4
29789,6591,5
29790,56,1
29791,7435,5
29792,8324,1
29793,5451,4
29794,8792,4
29795,7387,4
29796,4207,2
29797,7421,3
29798,5409,1
29799,3025,1
29800,3872,5
29801,2348,2
29802,9179,2
29803,4064,2
29804,3523,3
29805,9172,5
29806,6380,2
29807,7193,5
29808,6437,2
29809,643,3
29810,740,2
29811,5793,3
29812,9521,5
29813,7787,4
29814,4810,4
29815,8945,2
29816,1014,3
29817,5324,5
29818,2909,1
29819,8211,4
29820,2690,5
29821,1226,5
29822,1810,4
29823,1301,5
29824,293,1
29825,9873,4
29826,4282,1
29827,1880,1
29828,4177,3
29829,7783,4
29830,293,1
29831,7601,3
29832,5116,4
29833,5853,2
29834,7417,4
29835,7274,1
29836,6576,1
29837,6266,5
29838,3567,2
29839,2180,2
29840,2311,1
29841,3608,4
29842,1441,3
29843,8261,1
29844,8098,1
29845,9176,3
29846,3289,5
29847,9390,1
29848,803,5
29849,2145,3
29850,2483,1
29851,6169,2
29852,8698,4
29853,6587,1
29854,1564,4
29855,1117,3
29856,2295,5
29857,7891,1
29858,7832,4
29859,3901,2
29860,9193,4
29861,5735,2
29862,1396,3
29863,1889,2
29864,2419,4
29865,6598,4
29866,5043,3
29867,8778,3
29868,965,3
29869,1333,1
29870,9122,4
29871,437,5
29872,83,4
29873,6865,5
29874,8853,2
29875,822,3
29876,1296,2
29877,5902,4
29878,1513,1
29879,7275,4
29880,5214,5
29881,2028,3
29882,8201,2
29883,7865,2
29884,8290,4
29885,7027,2
29886,4163,2
29887,1312,2
29888,9178,1
29889,2331,4
29890,6214,5
29891,9784,2
29892,1419,2
29893,1216,1
29894,5916,3
29895,1127,2
29896,6725,1
29897,2182,2
29898,2054,4
29899,7524,4
29900,9276,5
29901,2739,2
29902,9984,2
29903,5025,4
29904,7059,3
29905,3818,3
29906,8123,2
29907,1210,3
29908,7060,4
29909,910,1
29910,4330,5
29911,8612,2
29912,7465,2
29913,9251,3
29914,5316,5
29915,3158,1
29916,3576,3
29917,3071,2
29918,4129,5
29919,6098,2
29920,4824,2
29921,345,5
29922,6727,1
29923,4424,1
29924,8208,5
29925,3134,4
29926,8542,3
29927,1140,5
29928,1970,3
29929,2351,4
29930,2345,5
29931,3447,5
29932,4701,2
29933,6428,3
29934,2380,2
29935,9367,1
29936,1957,3
29937,6025,5
29938,8886,4
29939,2586,3
29940,7897,5
29941,9012,2
29942,1443,3
29943,3656,5
29944,5612,1
29945,8435,2
29946,7774,3
29947,2146,5
29948,3823,5
29949,29,2
29950,3556,5
29951,1236,5
29952,9555,1
29953,5788,5
29954,8110,2
29955,4699,1
29956,7602,3
29957,7033,5
29958,4169,4
29959,389,5
29960,4591,2
29961,464,4
29962,6722,1
29963,5647,2
29964,7383,3
29965,3619,1
29966,1320,1
29967,2526,1
29968,9193,4
29969,7309,5
29970,779,1
29971,3355,4
29972,8421,2
29973,7464,4
29974,5906,3
29975,433,3
29976,5223,5
29977,75,2
29978,9138,2
29979,7043,2
29980,1984,3
29981,2569,4
29982,758,2
29983,4131,1
29984,4364,3
29985,5472,3
29986,2591,3
29987,9443,1
29988,7684,3
29989,6023,4
29990,2654,1
29991,7557,1
29992,8911,5
29993,1818,1
29994,5569,5
29995,1677,5
29996,536,2
29997,3955,4
29998,7967,5
29999,7335,2
30000,4773,4
30001,3873,3
30002,7933,2
30003,342,1
30004,1608,2
30005,5695,2
30006,8176,4
30007,3906,1
30008,3102,5
30009,6508,4
30010,5904,1
30011,3434,5
30012,1998,3
30013,9428,5
30014,8624,4
30015,4765,5
30016,1129,5
30017,4052,4
30018,7743,5
30019,5585,4
30020,7931,2
30021,3198,3
30022,1027,2
30023,3178,4
30024,5823,4
30025,7282,2
30026,4014,4
30027,8700,4
30028,4269,1
30029,7532,1
30030,7985,3
30031,7624,5
30032,4756,4
30033,2233,2
30034,7851,1
30035,7134,4
30036,31,4
30037,2841,1
30038,4674,3
30039,2143,1
30040,350,5
30041,8230,5
30042,1653,3
30043,677,4
30044,8396,1
30045,2414,3
30046,63,1
30047,6605,2
30048,2352,3
30049,8141,3
30050,9359,5
30051,8079,2
30052,6140,5
30053,1092,2
30054,8144,1
30055,8174,1
30056,1272,5
30057,8877,5
30058,1761,1
30059,7577,2
30060,326,4
30061,8679,1
30062,1748,5
30063,2071,3
30064,5843,3
30065,6718,4
30066,3338,3
30067,5769,5
30068,2644,2
30069,902,5
30070,1563,4
30071,8001,3
30072,1261,5
30073,2848,5
30074,8547,4
30075,6807,4
30076,9306,3
30077,7803,3
30078,4729,5
30079,1116,4
30080,7545,1
30081,9328,5
30082,528,2
30083,8204,4
30084,6662,4
30085,6855,2
30086,8516,2
30087,5435,4
30088,5475,1
30089,5060,2
30090,4588,5
30091,7449,2
30092,7399,2
30093,9289,1
30094,3341,3
30095,7171,2
30096,6745,4
30097,9087,5
30098,2020,1
30099,4556,3
30100,2569,2
30101,3220,5
30102,6128,3
30103,331,4
30104,2051,4
30105,4193,5
30106,7792,2
30107,2466,4
30108,1544,5
30109,5864,2
30110,7623,4
30111,6757,4
30112,3948,1
30113,8742,2
30114,2356,2
30115,9550,4
30116,4622,2
30117,2997,4
30118,5119,1
30119,37,5
30120,4748,3
30121,4769,3
30122,3026,5
30123,5788,5
30124,3013,4
30125,9077,5
30126,2706,4
30127,1435,4
30128,8685,2
30129,3903,1
30130,7113,3
30131,2794,3
30132,1973,2
30133,331,1
30134,1011,1
30135,4412,2
30136,9878,1
30137,9938,2
30138,7434,2
30139,9168,5
30140,253,3
30141,6375,5
30142,8433,3
30143,4774,4
30144,2430,1
30145,9423,4
30146,9989,5
30147,967,3
30148,1823,4
30149,235,4
30150,8780,2
30151,3540,2
30152,4426,5
30153,5079,2
30154,8742,5
30155,7476,3
30156,5001,4
30157,2835,3
30158,500,2
30159,4771,4
30160,600,1
30161,7961,2
30162,977,4
30163,9865,4
30164,3129,1
30165,5422,3
30166,1793,5
30167,8525,3
30168,411,4
30169,7572,4
30170,6577,3
30171,8829,1
30172,9844,2
30173,473,1
30174,5973,4
30175,4020,4
30176,7026,1
30177,8885,2
30178,1481,2
30179,7290,3
30180,8027,3
30181,9270,1
30182,1770,1
30183,7641,5
30184,5639,2
30185,2336,1
30186,8180,1
30187,9533,3
30188,318,2
30189,7415,5
30190,1245,1
30191,3746,5
30192,9608,4
30193,877,2
30194,9235,2
30195,6639,2
30196,3467,1
30197,960,2
30198,9141,1
30199,5334,4
30200,2350,4
30201,6478,5
30202,5012,2
30203,168,1
30204,6387,1
30205,6400,1
30206,1815,2
30207,1329,1
30208,4119,1
30209,9806,4
30210,8834,4
30211,3005,2
30212,7626,5
30213,5593,1
30214,3533,2
30215,9024,1
30216,7116,5
30217,9927,1
30218,9988,2
30219,8619,2
30220,3299,4
30221,7183,4
30222,1032,1
30223,1603,5
30224,1602,3
30225,1253,2
30226,548,4
30227,15,5
30228,7508,3
30229,5208,4
30230,8895,1
30231,4013,5
30232,9153,1
30233,5236,4
30234,4717,3
30235,5889,4
30236,8959,2
30237,6437,1
30238,5552,2
30239,2909,3
30240,1902,2
30241,3993,4
30242,3145,1
30243,2735,2
30244,2858,2
30245,2212,1
30246,6032,3
30247,9759,5
30248,6447,5
30249,3138,4
30250,7454,3
30251,7754,1
30252,4421,1
30253,1942,1
30254,4314,4
30255,8431,5
30256,5690,2
30257,6796,1
30258,2067,4
30259,9575,1
30260,241,2
30261,3645,3
30262,2100,4
30263,8747,5
30264,7915,3
30265,1020,4
30266,7331,4
30267,1863,5
30268,8048,3
30269,6790,1
30270,2797,2
30271,7540,4
30272,3137,5
30273,3608,1
30274,4420,5
30275,6683,5
30276,8141,5
30277,5064,5
30278,1795,3
30279,5299,2
30280,9514,3
30281,5822,1
30282,625,1
30283,441,1
30284,5947,4
30285,9120,4
30286,1703,4
30287,8532,2
30288,5722,3
30289,6697,2
30290,5174,5
30291,1761,3
30292,3109,5
30293,2499,2
30294,8073,3
30295,7832,1
30296,828,3
30297,2238,1
30298,8899,2
30299,3036,2
30300,6885,3
30301,14,4
30302,8619,2
30303,1985,4
30304,2324,5
30305,8207,5
30306,6319,2
30307,7834,5
30308,6549,1
30309,2624,1
30310,181,4
30311,1034,3
30312,2589,3
30313,108,4
30314,6703,5
30315,4151,5
30316,4808,5
30317,3405,1
30318,923,1
30319,8002,2
30320,7323,4
30321,3537,3
30322,1248,2
30323,544,2
30324,3376,4
30325,7690,5
30326,2838,3
30327,6320,1
30328,2308,2
30329,2899,3
30330,1778,4
30331,1312,2
30332,4499,4
30333,9546,3
30334,9289,5
30335,6619,4
30336,3623,5
30337,2319,1
30338,4319,4
30339,8403,5
30340,9136,1
30341,7734,2
30342,5673,5
30343,7394,5
30344,5027,3
30345,3752,3
30346,9725,4
30347,152,5
30348,8432,1
30349,2464,5
30350,4745,3
30351,4820,5
30352,2454,3
30353,9012,3
30354,4767,1
30355,9057,2
30356,7503,5
30357,7604,4
30358,2862,5
30359,8994,1
30360,6667,1
30361,6966,1
30362,6452,5
30363,2790,1
30364,5752,5
30365,7355,3
30366,8270,4
30367,1985,4
30368,8258,3
30369,8890,1
30370,7609,5
30371,6667,1
30372,6147,3
30373,5169,1
30374,6551,1
30375,6638,5
30376,7169,5
30377,5705,3
30378,8588,1
30379,9492,3
30380,7662,1
30381,9998,4
30382,7638,2
30383,7924,5
30384,1205,3
30385,2732,5
30386,1596,3
30387,9768,4
30388,793,4
30389,438,3
30390,3370,5
30391,307,1
30392,2014,2
30393,4490,3
30394,3887,4
30395,5761,2
30396,8364,4
30397,9825,4
30398,6669,3
30399,1453,5
30400,6618,3
30401,6256,5
30402,3277,4
30403,3979,3
30404,2906,5
30405,8825,1
30406,9810,4
30407,5258,3
30408,2194,3
30409,6431,4
30410,2470,2
30411,5476,2
30412,8751,1
30413,2025,3
30414,735,3
30415,3942,4
30416,6664,4
30417,7172,4
30418,1003,1
30419,6302,2
30420,5170,2
30421,2425,5
30422,2460,5
30423,5400,3
30424,9250,3
30425,1633,4
30426,6127,5
30427,3127,3
30428,7658,2
30429,590,3
30430,1089,1
30431,707,4
30432,847,2
30433,587,4
30434,4611,4
30435,9195,2
30436,4198,2
30437,8226,3
30438,7113,3
30439,9459,5
30440,7927,1
30441,7249,5
30442,8457,3
30443,2473,1
30444,4102,5
30445,7942,1
30446,9895,3
30447,1254,3
30448,3099,3
30449,2307,2
30450,6583,3
30451,6118,2
30452,3506,2
30453,1522,3
30454,1219,2
30455,1388,4
30456,8747,2
30457,9802,3
30458,6599,2
30459,3865,3
30460,7780,4
30461,9252,3
30462,9220,3
30463,743,4
30464,4819,1
30465,5676,5
30466,1196,4
30467,530,1
30468,8686,2
30469,2224,5
30470,9488,5
30471,5413,1
30472,7778,2
30473,9062,1
30474,4943,4
30475,3834,1
30476,7619,2
30477,4367,1
30478,6181,2
30479,7037,5
30480,8506,1
30481,7205,1
30482,8677,3
30483,6222,5
30484,5306,3
30485,9603,5
30486,1750,2
30487,4143,1
30488,2916,1
30489,9234,3
30490,8493,4
30491,9032,2
30492,1120,3
30493,8462,1
30494,6589,5
30495,4088,1
30496,9279,1
30497,1355,2
30498,9994,5
30499,3321,5
30500,3504,3
30501,6370,2
30502,6437,5
30503,9770,1
30504,4581,3
30505,5805,4
30506,2007,4
30507,7551,1
30508,6383,1
30509,963,2
30510,9179,4
30511,9885,4
30512,7701,4
30513,6731,1
30514,1265,3
30515,9282,1
30516,4775,4
30517,3354,5
30518,5067,3
30519,8192,1
30520,1259,5
30521,7602,5
30522,6927,4
30523,3685,1
30524,4179,3
30525,1290,1
30526,4745,4
30527,2487,2
30528,513,2
30529,5985,5
30530,4176,2
30531,7834,3
30532,8129,2
30533,1102,4
30534,3724,5
30535,1445,3
30536,4827,2
30537,1152,4
30538,4648,4
30539,717,1
30540,3968,1
30541,2022,4
30542,598,2
30543,5437,1
30544,8816,2
30545,4448,4
30546,2882,5
30547,2039,2
30548,8514,3
30549,94,5
30550,2331,2
30551,3812,3
30552,5451,3
30553,6611,4
30554,8452,1
30555,9080,2
30556,9739,1
30557,784,1
30558,276,4
30559,9703,2
30560,5294,3
30561,6438,1
30562,6654,2
30563,6961,5
30564,9588,2
30565,5430,1
30566,875,4
30567,5684,3
30568,4671,1
30569,5038,2
30570,8963,1
30571,7858,2
30572,2235,2
30573,3040,1
30574,618,2
30575,2529,5
30576,5038,3
30577,6451,3
30578,6919,4
30579,4349,3
30580,8669,1
30581,8170,4
30582,7787,4
30583,3051,2
30584,5027,3
30585,6864,2
30586,2349,3
30587,3272,5
30588,903,2
30589,8533,2
30590,1638,4
30591,7870,5
30592,3411,5
30593,9587,2
30594,4069,1
30595,5990,4
30596,1884,5
30597,9745,3
30598,1700,1
30599,5759,3
30600,709,2
30601,5359,2
30602,1685,5
30603,6108,1
30604,5138,2
30605,9364,1
30606,6314,5
30607,8165,5
30608,7178,1
30609,7833,2
30610,2062,4
30611,5651,2
30612,1398,2
30613,6609,2
30614,189,4
30615,7918,1
30616,413,1
30617,8528,3
30618,7248,4
30619,2032,1
30620,1297,4
30621,5052,1
30622,5067,1
30623,6444,2
30624,8286,5
30625,1118,5
30626,6318,2
30627,4274,1
30628,2126,4
30629,4713,1
30630,9449,3
30631,2897,5
30632,3799,1
30633,128,4
30634,8525,5
30635,6061,3
30636,2732,3
30637,7485,1
30638,4963,1
30639,4716,4
30640,4637,4
30641,5660,3
30642,7578,5
30643,3099,1
30644,229,1
30645,5184,2
30646,7079,5
30647,9029,3
30648,3786,5
30649,7742,3
30650,822,2
30651,6749,1
30652,129,4
30653,7962,2
30654,8020,1
30655,1705,5
30656,6437,2
30657,3569,5
30658,4413,4
30659,2293,2
30660,7865,5
30661,6797,5
30662,5647,1
30663,7119,4
30664,1256,2
30665,1039,3
30666,1672,4
30667,2516,2
30668,9891,3
30669,9443,4
30670,5107,1
30671,938,3
30672,7342,5
30673,2641,4
30674,6431,1
30675,7986,2
30676,4619,2
30677,5753,3
30678,5610,5
30679,5310,4
30680,3992,2
30681,6509,1
30682,2581,2
30683,49,1
30684,8074,5
30685,1638,3
30686,2681,4
30687,2613,2
30688,9508,5
30689,440,5
30690,3436,2
30691,4650,1
30692,7590,4
30693,747,1
30694,7563,1
30695,7498,2
30696,7092,3
30697,383,4
30698,473,4
30699,4377,4
30700,6697,2
30701,9760,2
30702,529,2
30703,9558,1
30704,2622,3
30705,6164,4
30706,4126,1
30707,4972,5
30708,2452,4
30709,8961,4
30710,7581,2
30711,389,1
30712,1998,5
30713,9496,5
30714,2113,2
30715,5963,5
30716,2059,2
30717,2003,2
30718,1870,2
30719,5857,2
30720,5518,2
30721,3548,4
30722,998,3
30723,3104,4
30724,9207,4
30725,5610,5
30726,5994,5
30727,9829,4
30728,7987,5
30729,3788,4
30730,4475,1
30731,2336,4
30732,3706,4
30733,7664,2
30734,4390,1
30735,9423,2
30736,3780,4
30737,7089,3
30738,1724,3
30739,5362,4
30740,2011,5
30741,7081,4
30742,4814,1
30743,4680,5
30744,4960,4
30745,5084,4
30746,2620,2
30747,9519,1
30748,1568,2
30749,8441,2
30750,3444,1
30751,4038,2
30752,9483,5
30753,9311,1
30754,1836,3
30755,9153,1
30756,8700,4
30757,9730,3
30758,8679,2
30759,5191,2
30760,8316,3
30761,1038,2
30762,7000,5
30763,4302,1
30764,678,3
30765,5251,1
30766,8830,1
30767,6916,3
30768,7349,2
30769,1100,4
30770,7696,2
30771,4012,1
30772,2157,5
30773,2216,5
30774,1407,4
30775,8776,3
30776,4680,4
30777,3805,5
30778,7842,4
30779,8258,5
30780,6522,2
30781,3633,5
30782,6429,5
30783,8837,4
30784,7954,2
30785,6073,3
30786,6646,4
30787,1466,2
30788,394,2
30789,5081,1
30790,5822,5
30791,932,4
30792,9494,4
30793,9490,2
30794,2692,4
30795,1402,1
30796,8511,5
30797,9952,5
30798,5736,4
30799,2280,5
30800,1192,5
30801,4457,1
30802,4347,2
30803,8776,3
30804,2976,3
30805,4908,3
30806,1047,5
30807,1775,1
30808,2525,4
30809,9857,1
30810,3467,4
30811,5762,5
30812,8793,5
30813,589,2
30814,1961,5
30815,693,3
30816,3135,3
30817,2202,1
30818,4561,3
30819,8940,1
30820,8902,1
30821,9602,1
30822,1057,3
30823,5506,5
30824,185,2
30825,1644,4
30826,4560,5
30827,3124,4
30828,3988,4
30829,794,1
30830,5694,3
30831,1144,2
30832,7701,1
30833,4849,5
30834,5701,2
30835,2364,2
30836,1653,2
30837,4555,1
30838,3975,5
30839,6485,1
30840,4567,5
30841,1817,5
30842,5816,2
30843,7199,2
30844,6803,4
30845,1357,3
30846,9503,5
30847,1731,1
30848,7818,3
30849,2701,2
30850,2782,4
30851,1828,1
30852,7647,2
30853,429,5
30854,8493,5
30855,866,5
30856,7370,5
30857,4518,4
30858,7509,2
30859,1989,5
30860,1425,4
30861,4269,3
30862,3236,1
30863,8979,2
30864,9378,5
30865,6994,1
30866,8714,3
30867,6838,1
30868,7680,5
30869,6392,1
30870,7961,3
30871,5357,3
30872,5365,1
30873,606,4
30874,4315,2
30875,9336,3
30876,2567,5
30877,422,5
30878,4706,4
30879,5694,1
30880,3891,5
30881,7953,4
30882,3157,1
30883,9793,2
30884,9153,5
30885,1162,3
30886,9503,5
30887,9235,1
30888,2875,1
30889,8535,2
30890,6369,3
30891,8433,3
30892,7305,5
30893,666,3
30894,690,2
30895,7988,3
30896,5421,2
30897,8930,1
30898,9245,2
30899,8932,4
30900,5229,2
30901,8756,5
30902,2059,5
30903,9659,1
30904,8908,4
30905,3626,1
30906,5550,2
30907,8238,3
30908,9393,1
30909,5486,2
30910,3960,3
30911,4818,2
30912,5196,1
30913,5620,5
30914,4986,5
30915,7889,4
30916,2233,5
30917,4746,4
30918,4832,4
30919,3178,2
30920,1440,3
30921,5315,3
30922,4507,1
30923,2089,1
30924,9096,5
30925,1321,3
30926,1604,2
30927,4750,4
30928,8640,3
30929,3579,1
30930,6512,2
30931,6692,3
30932,8450,5
30933,9722,4
30934,7561,5
30935,4138,3
30936,1772,4
30937,2080,4
30938,762,3
30939,974,1
30940,6519,5
30941,2835,2
30942,5619,4
30943,4348,4
30944,719,2
30945,3708,4
30946,8684,1
30947,1285,3
30948,9538,5
30949,7104,1
30950,6678,4
30951,1662,1
30952,4970,2
30953,9657,2
30954,9488,4
30955,585,1
30956,785,4
30957,370,4
30958,8742,4
30959,5101,5
30960,4760,5
30961,8628,3
30962,988,1
30963,8059,3
30964,7664,3
30965,4795,3
30966,5003,4
30967,9312,5
30968,9895,2
30969,165,3
30970,7059,1
30971,1641,1
30972,7722,5
30973,5961,4
30974,8612,1
30975,7747,3
30976,3010,3
30977,1629,1
30978,7579,3
30979,318,3
30980,2533,1
30981,6659,5
30982,9695,3
30983,808,5
30984,4783,5
30985,9370,1
30986,4949,3
30987,711,3
30988,2704,2
30989,332,3
30990,5998,5
30991,9671,1
30992,5594,2
30993,3976,2
30994,2671,2
30995,2577,4
30996,5600,5
30997,8745,4
30998,1628,3
30999,8114,1
31000,8694,1
31001,1120,4
31002,7983,1
31003,2707,5
31004,2178,3
31005,1843,4
31006,1596,5
31007,287,2
31008,8307,1
31009,4660,1
31010,9441,3
31011,4218,1
31012,2128,4
31013,896,5
31014,1918,1
31015,2173,1
31016,9193,3
31017,638,5
31018,7657,4
31019,9628,5
31020,5115,2
31021,9385,5
31022,5711,2
31023,6014,4
31024,8383,5
31025,4790,4
31026,5281,2
31027,488,3
31028,4792,4
31029,3214,1
31030,585,4
31031,1930,3
31032,2288,4
31033,607,3
31034,8765,5
31035,7905,5
31036,9495,4
31037,3834,5
31038,4367,5
31039,1234,1
31040,4661,4
31041,4974,4
31042,741,3
31043,5700,2
31044,105,2
31045,8111,5
31046,7147,3
31047,5465,3
31048,9025,4
31049,4676,4
31050,3722,1
31051,4961,4
31052,3135,1
31053,8583,2
31054,3881,3
31055,2452,5
31056,5190,4
31057,9350,1
31058,834,1
31059,950,5
31060,3303,3
31061,3098,1
31062,3716,2
31063,5460,2
31064,2379,3
31065,4145,4
31066,8144,2
31067,9163,4
31068,5777,2
31069,3922,4
31070,1872,5
31071,1261,1
31072,7842,5
31073,9634,3
31074,9491,4
31075,3053,3
31076,8963,5
31077,7378,5
31078,4835,1
31079,1101,5
31080,3830,1
31081,9846,5
31082,2624,5
31083,2199,4
31084,3671,3
31085,227,2
31086,2732,4
31087,4189,3
31088,7840,2
31089,8665,1
31090,304,2
31091,4638,5
31092,9332,5
31093,8738,3
31094,1406,2
31095,5772,5
31096,1049,4
31097,8978,3
31098,794,5
31099,3344,5
31100,6397,1
31101,8835,1
31102,3719,4
31103,6282,1
31104,9488,2
31105,2178,1
31106,26,3
31107,8271,2
31108,498,3
31109,6898,5
31110,4764,5
31111,3635,1
31112,8504,1
31113,1909,2
31114,5600,4
31115,3087,2
31116,2413,4
31117,2704,1
31118,7238,5
31119,3579,4
31120,8572,3
31121,7486,1
31122,9785,4
31123,807,3
31124,7216,1
31125,3589,5
31126,6375,3
31127,3608,3
31128,8494,1
31129,7933,4
31130,5649,1
31131,5837,5
31132,2408,5
