OrderNum,CustomerID,ItemID,Quantity,OrderDate
11936,4038,1831,5,24/10/2023
11937,1349,9273,407,13/10/2024
11938,3083,3033,3,26/07/2024
11939,4142,9596,2,16/08/2023
11940,2115,8020,1,29/10/2024
11941,3986,1278,0,19/11/2023
11942,1737,1554,5,01/01/2000
11943,981,6232,3,20/09/2023
11944,5557,5690,5,23/08/2023
11945,6548,1026,5,07/10/2023
11946,433,9972,3,28/12/2023
11947,208,3413,3,29/03/2025
11948,6412,5167,4,12/04/2025
11949,3066,2477,1,15/06/2024
11950,2336,1960,4,30/08/2024
11951,2908,8813,5,02/09/2024
11952,5670,186,5,31/07/2024
11953,3683,590,3,01/02/2024
11954,2072,9810,4,13/09/2023
11955,375,4143,3,24/08/2024
11956,613,1062,4,13/06/2024
11957,4716,6328,327,26/03/2024
11958,657,3824,2,26/05/2024
11959,889,6917,5,04/02/2024
11960,3884,751,4,23/08/2023
11961,1369,2105,3,09/07/2023
11962,4037,6080,1,10/05/2024
11963,6303,456,4,19/10/2024
11964,2667,4781,0,30/07/2023
11965,4507,4349,1,28/01/2025
11966,900,2835,4,16/06/2023
11967,4020,6401,2,23/05/2023
11968,6857,9222,2,19/07/2024
11969,3506,6650,3,10/06/2024
11970,3489,5155,2,12/05/2025
11971,2893,971,364,25/06/2024
11972,2066,8202,189,21/02/2024
11973,3626,1296,4,08/06/2024
11974,3293,6790,5,17/12/2023
11975,2675,1408,4,14/05/2025
11976,3808,8156,4,31/10/2023
11977,5408,8239,413,29/11/2024
11978,587,8034,2,04/09/2023
11979,4036,5072,3,06/10/2024
11980,2961,3436,5,09/12/2024
11981,4946,9494,5,16/06/2023
11982,3614,8197,5,02/07/2024
11983,6741,9585,4,20/08/2024
11984,1164,2602,54,29/05/2023
11985,1425,2035,145,18/01/2024
11986,5550,8209,1,05/02/2024
11987,3973,5866,2,22/10/2024
11988,1519,4458,0,26/12/2024
11989,6740,5,0,13/11/2024
11990,5014,5590,0,28/12/2024
11991,228,4043,3,27/03/2024
11992,1770,3828,5,03/09/2024
11993,6531,7683,2,01/01/2025
11994,6936,9989,3,22/10/2024
11995,6424,5092,5,04/12/2024
11996,5086,9513,2,01/12/2024
11997,6829,7906,5,05/04/2024
11998,2979,5879,5,18/03/2025
11999,6056,348,2,23/07/2023
12000,5116,8483,5,25/09/2023
12001,3172,2854,2,13/08/2024
12002,2028,9542,4,06/01/2024
12003,3378,6768,152,13/01/2025
12004,2676,71,279,10/03/2024
12005,487,6413,5,22/02/2024
12006,3190,7689,2,29/02/2024
12007,1621,63,2,31/10/2023
12008,2818,1045,3,31/03/2024
12009,3923,8809,2,19/02/2025
12010,6524,749,3,05/04/2025
12011,5860,784,2,09/10/2024
12012,1669,6499,5,02/09/2024
12013,4805,1196,5,08/04/2024
12014,6280,4211,3,08/07/2023
12015,1306,9457,5,19/09/2024
12016,2094,822,1,23/12/2023
12017,6569,3753,4,28/08/2023
12018,605,6427,2,27/03/2025
12019,1185,8862,5,24/11/2023
12020,229,9252,2,22/09/2024
12021,5689,634,2,13/04/2025
12022,6886,5937,1,16/01/2024
12023,1507,1399,5,08/02/2024
12024,541,2992,2,26/01/2025
12025,4990,4962,3,17/06/2024
12026,2536,8373,3,31/03/2025
12027,5398,9242,4,30/07/2024
12028,5251,3216,0,27/03/2024
12029,5653,140,1,28/03/2024
12030,3266,6025,1,01/01/2024
12031,2774,2054,464,24/09/2024
12032,1521,5983,5,27/01/2025
12033,6045,2270,4,09/03/2024
12034,3966,4083,1,16/01/2024
12035,3240,6207,3,08/03/2025
12036,6927,9449,2,03/08/2024
12037,4199,1520,2,26/06/2023
12038,2942,5432,2,05/03/2025
12039,12,1386,4,29/09/2024
12040,6567,394,160,10/02/2025
12041,3655,4041,4,13/02/2024
12042,834,365,5,14/03/2025
12043,60,6197,3,07/10/2023
12044,625,4755,4,22/05/2023
12045,5386,6086,5,20/06/2023
12046,211,9987,1,15/02/2024
12047,59,9440,3,28/12/2024
12048,1332,7842,5,19/09/2024
12049,1186,2032,2,19/01/2025
12050,2058,8884,2,01/01/2000
12051,3345,8718,3,16/12/2024
12052,6301,3915,1,05/06/2023
12053,2883,1919,4,30/10/2024
12054,4293,1355,5,18/02/2024
12055,6223,6659,3,18/02/2025
12056,2334,9954,494,01/01/2000
12057,6464,9176,1,30/06/2024
12058,6546,5216,5,10/12/2024
12059,6305,5008,4,30/07/2023
12060,5545,8784,217,22/07/2023
12061,1808,8330,1,24/09/2023
12062,2421,1643,491,17/08/2023
12063,632,8567,0,22/09/2024
12064,4796,392,1,19/05/2024
12065,1031,6725,5,13/12/2024
12066,2300,1934,1,17/05/2024
12067,486,6947,5,04/05/2024
12068,1726,6008,4,12/03/2024
12069,1789,4866,2,20/05/2024
12070,330,9019,3,27/12/2024
12071,6947,8785,0,22/05/2023
12072,5293,5171,2,07/05/2024
12073,6167,3866,5,16/06/2023
12074,2321,8272,3,16/01/2024
12075,44,4765,5,27/01/2024
12076,6287,6531,2,15/10/2023
12077,1941,4396,4,26/11/2023
12078,2252,9084,1,16/07/2023
12079,4244,4468,4,24/07/2023
12080,5158,8371,0,12/02/2024
12081,6565,8286,4,01/01/2000
12082,5568,7177,2,11/10/2023
12083,3150,9273,1,05/06/2024
12084,1792,8909,5,25/09/2024
12085,655,8216,98,01/01/2000
12086,3740,3686,2,09/08/2023
12087,4692,3332,2,07/06/2023
12088,6271,8821,421,19/04/2024
12089,2265,3888,0,26/02/2025
12090,1930,998,1,01/01/2000
12091,1711,5402,2,24/03/2024
12092,5747,6161,2,06/01/2025
12093,4243,8796,1,06/12/2024
12094,5491,7688,2,01/03/2024
12095,4997,8008,1,12/09/2023
12096,2811,3433,0,13/03/2024
12097,2096,5989,2,20/02/2024
12098,2590,8482,4,07/04/2024
12099,1488,9760,5,11/10/2023
12100,3325,5856,397,17/02/2024
12101,5796,8781,1,01/07/2024
12102,1339,6809,1,13/08/2024
12103,1393,6590,5,04/04/2024
12104,4225,8089,5,06/01/2025
12105,3215,6045,3,01/09/2023
12106,472,4712,3,02/01/2025
12107,5088,9971,5,01/01/2000
12108,5923,2370,272,20/04/2024
12109,1686,5360,167,15/12/2023
12110,2257,8769,2,15/04/2024
12111,1967,5581,3,20/02/2024
12112,773,8569,3,14/09/2024
12113,1799,4991,0,01/06/2023
12114,2716,2448,4,16/01/2024
12115,502,1702,1,02/12/2023
12116,1660,3317,1,01/01/2000
12117,793,5173,5,14/01/2024
12118,5217,7008,3,01/01/2000
12119,1978,4052,5,16/04/2024
12120,3544,2318,2,22/05/2024
12121,1507,5278,5,23/04/2024
12122,5278,8844,1,27/09/2024
12123,103,2574,4,01/08/2023
12124,2150,3372,0,11/11/2024
12125,5469,5950,0,18/06/2023
12126,4321,3721,5,24/03/2025
12127,3739,182,5,04/12/2024
12128,5273,8678,3,01/04/2025
12129,2012,1077,1,25/12/2024
12130,4330,216,4,07/10/2023
12131,5925,4585,5,25/11/2024
12132,1171,5522,3,08/12/2024
12133,1123,30,1,17/11/2023
12134,3973,7894,3,20/03/2024
12135,6122,1635,0,07/08/2024
12136,6816,8324,3,07/06/2023
12137,3357,8222,420,31/03/2025
12138,3888,5241,1,04/03/2025
12139,6755,2476,4,19/05/2023
12140,4883,9513,4,07/11/2024
12141,309,8669,5,04/09/2023
12142,3960,8719,1,16/05/2025
12143,3134,6391,5,01/01/2000
12144,384,8399,4,06/11/2024
12145,748,8429,4,15/07/2023
12146,3355,7510,5,21/12/2023
12147,1476,5657,5,24/06/2023
12148,4734,9037,1,06/05/2024
12149,6170,9747,3,12/04/2025
12150,546,4400,2,16/06/2024
12151,4211,7777,4,01/01/2000
12152,4806,1645,1,24/12/2023
12153,2595,7207,4,13/03/2024
12154,6691,5088,2,23/11/2023
12155,4066,9372,4,22/09/2024
12156,1132,3302,1,03/12/2023
12157,3112,8070,1,29/11/2023
12158,1884,3783,4,12/11/2023
12159,1402,9073,2,02/12/2023
12160,6135,8667,5,03/12/2024
12161,5168,7752,1,01/03/2024
12162,3634,1026,1,07/07/2023
12163,3107,9658,1,29/10/2023
12164,6824,1225,3,29/02/2024
12165,4972,8818,1,14/12/2024
12166,5470,4935,338,18/08/2024
12167,6844,1100,1,04/03/2024
12168,283,9217,1,10/03/2024
12169,5043,4904,3,25/01/2024
12170,5595,3652,5,05/01/2024
12171,4234,9701,1,01/01/2000
12172,822,7804,3,23/08/2024
12173,3463,7894,4,10/07/2024
12174,4712,1537,105,02/11/2024
12175,494,8437,2,03/04/2025
12176,1343,7594,2,23/10/2023
12177,181,4106,3,28/08/2023
12178,703,9645,1,04/07/2023
12179,5184,4783,1,27/11/2023
12180,3159,3909,1,02/02/2024
12181,4535,9324,118,14/10/2024
12182,127,2830,1,22/10/2024
12183,4077,8237,3,20/05/2024
12184,4416,4140,0,29/11/2024
12185,1518,7347,3,24/08/2024
12186,6353,8274,4,23/06/2024
12187,6806,4865,2,11/05/2024
12188,2310,2312,2,31/03/2024
12189,3053,9291,1,31/03/2024
12190,5975,5627,1,07/11/2023
12191,3453,5292,1,10/10/2023
12192,5085,1957,468,24/09/2024
12193,6110,890,3,28/07/2024
12194,139,9309,1,20/09/2024
12195,3767,6351,1,21/01/2024
12196,2082,8435,4,16/06/2024
12197,5529,6296,2,01/01/2000
12198,2118,4851,1,30/05/2023
12199,5558,7854,2,23/06/2023
12200,4298,4923,0,27/02/2025
12201,3578,506,4,01/01/2000
12202,4562,2010,2,19/01/2025
12203,891,2658,5,02/05/2024
12204,4138,2691,2,29/07/2024
12205,4300,696,1,25/11/2023
12206,1147,8284,2,10/05/2024
12207,6593,3262,327,16/09/2023
12208,5415,3980,5,12/09/2024
12209,2376,1373,1,02/05/2024
12210,826,9969,2,29/08/2024
12211,2320,2326,5,21/09/2023
12212,1882,1308,5,05/08/2024
12213,1971,4826,4,04/09/2024
12214,2985,5596,3,21/02/2024
12215,4473,2282,1,13/11/2023
12216,919,6096,5,07/01/2025
12217,2192,878,1,05/05/2024
12218,987,2691,4,25/11/2023
12219,6752,746,1,30/08/2023
12220,450,7986,4,25/12/2023
12221,6307,449,2,20/12/2024
12222,5998,1601,5,04/11/2024
12223,1253,6824,5,01/01/2000
12224,1313,24,162,21/07/2023
12225,3500,2993,5,20/07/2024
12226,6028,8405,199,31/12/2023
12227,3781,9341,5,05/11/2023
12228,5067,2003,4,17/10/2024
12229,6674,3769,3,28/07/2024
12230,6875,218,5,05/03/2025
12231,5910,2129,2,01/01/2000
12232,73,5536,0,07/04/2024
12233,6432,6253,0,14/01/2024
12234,5606,1825,5,17/07/2024
12235,3404,5203,1,01/01/2000
12236,4207,7009,2,23/11/2024
12237,173,6357,4,13/04/2025
12238,6160,8655,3,15/11/2023
12239,468,3585,2,07/01/2025
12240,2727,4906,4,23/12/2024
12241,5230,672,4,21/08/2023
12242,6359,4897,4,01/04/2024
12243,5496,9118,1,02/04/2024
12244,1078,7116,1,19/12/2023
12245,6255,9150,4,28/07/2023
12246,5505,9345,5,21/07/2024
12247,3531,6538,2,17/10/2024
12248,3438,7636,2,22/09/2024
12249,645,3642,4,03/07/2023
12250,5976,9790,3,20/07/2023
12251,194,367,4,17/05/2025
12252,1671,7815,0,17/09/2024
12253,1697,4809,5,29/10/2024
12254,921,2651,2,21/02/2024
12255,2545,5050,0,24/03/2025
12256,4941,4526,5,10/07/2024
12257,628,4798,1,26/05/2024
12258,5235,6315,3,08/05/2024
12259,3487,6462,3,03/08/2023
12260,2678,7361,4,31/03/2025
12261,2616,3721,1,04/07/2023
12262,1170,3449,4,22/08/2023
12263,5569,8588,3,19/10/2024
12264,6465,9824,5,10/06/2024
12265,6828,90,3,04/04/2025
12266,4197,5596,4,27/09/2023
12267,337,3391,3,09/10/2023
12268,2465,9463,4,16/02/2024
12269,5146,3587,192,19/10/2023
12270,6822,6244,346,03/06/2023
12271,5129,734,4,10/09/2024
12272,5512,7674,4,01/01/2000
12273,3810,3258,2,01/04/2025
12274,462,443,2,08/10/2024
12275,2724,4585,4,01/01/2000
12276,211,6414,3,12/09/2024
12277,5259,6093,2,06/11/2024
12278,2268,1559,3,01/01/2000
12279,5954,5695,5,22/12/2023
12280,1927,9280,2,16/11/2024
12281,1251,2435,358,29/07/2023
12282,3178,6977,224,01/01/2000
12283,1113,2622,0,01/01/2000
12284,1655,8767,4,07/03/2024
12285,5502,5215,2,30/12/2023
12286,2165,937,3,13/01/2024
12287,1459,1837,3,18/12/2023
12288,2683,5365,4,31/05/2024
12289,4134,4010,2,13/09/2024
12290,6850,2327,3,01/05/2024
12291,4915,4457,2,30/11/2023
12292,1943,3225,2,02/09/2023
12293,5578,7802,3,28/05/2024
12294,1605,9035,2,07/08/2024
12295,160,7417,5,08/08/2023
12296,2893,2744,3,23/05/2024
12297,689,6459,2,03/02/2025
12298,1370,5337,1,04/03/2025
12299,2737,3067,3,02/12/2024
12300,1771,6570,69,25/07/2023
12301,3252,5283,435,28/08/2023
12302,1140,5961,1,10/04/2024
12303,3949,4978,2,12/01/2025
12304,457,4152,3,18/02/2025
12305,5222,2293,3,05/06/2024
12306,6797,6908,5,18/08/2023
12307,1251,678,2,07/10/2023
12308,5061,2765,4,07/10/2023
12309,3803,5249,0,11/05/2024
12310,6021,9382,5,09/07/2023
12311,2938,974,2,07/04/2025
12312,910,7407,1,25/12/2023
12313,2110,1794,1,31/05/2024
12314,971,7973,4,29/11/2023
12315,754,7773,0,12/01/2024
12316,1908,2053,0,22/11/2024
12317,4517,150,5,05/10/2024
12318,5492,701,3,12/12/2024
12319,1101,7786,3,17/04/2024
12320,1753,9935,4,23/09/2024
12321,479,4251,5,27/05/2024
12322,52,8732,3,02/02/2024
12323,4593,4258,4,18/10/2023
12324,2166,7573,2,14/10/2024
12325,362,7747,3,24/11/2024
12326,4724,9388,5,25/10/2024
12327,2680,8414,5,09/10/2023
12328,889,7179,5,07/06/2023
12329,4788,7574,5,01/01/2000
12330,4651,5637,4,04/01/2024
12331,5953,2937,2,02/07/2024
12332,6125,8559,3,23/02/2024
12333,151,7488,3,01/08/2024
12334,2672,9014,4,06/08/2023
12335,5934,1007,0,03/09/2024
12336,2349,6942,5,26/04/2024
12337,4893,3296,2,08/11/2023
12338,3158,5729,4,21/11/2024
12339,3769,6404,0,21/06/2023
12340,1212,5229,4,17/03/2024
12341,446,3689,5,19/09/2023
12342,2549,4487,4,07/11/2024
12343,1596,3776,2,24/10/2023
12344,2271,5349,4,01/01/2000
12345,4089,1276,211,08/12/2023
12346,5089,1665,1,26/06/2023
12347,3799,9680,2,23/04/2024
12348,4667,263,139,08/08/2024
12349,4073,3078,5,15/05/2025
12350,4119,1044,1,29/12/2023
12351,3401,7665,0,11/11/2023
12352,2074,2415,2,30/04/2025
12353,3348,6920,5,06/02/2024
12354,2030,7601,477,11/07/2024
12355,2780,5259,1,09/10/2024
12356,5780,515,1,01/01/2000
12357,4552,1556,5,20/11/2023
12358,3959,8178,3,24/06/2023
12359,5276,3129,4,15/09/2023
12360,5782,1488,1,06/02/2024
12361,2220,2878,3,26/08/2023
12362,3867,4291,5,28/04/2024
12363,4541,2756,0,24/10/2024
12364,600,8688,3,01/01/2000
12365,817,9918,3,19/10/2024
12366,431,5819,5,14/10/2024
12367,458,4140,0,06/01/2025
12368,4618,3675,2,29/10/2023
12369,1273,8014,2,27/10/2024
12370,5957,5065,2,03/08/2023
12371,2244,7432,3,10/06/2023
12372,2853,1271,3,18/12/2024
12373,1784,8234,22,28/02/2025
12374,3375,8979,1,18/02/2024
12375,3434,9686,5,10/09/2024
12376,2008,4360,3,05/12/2023
12377,2652,8921,1,01/01/2000
12378,5310,1515,1,15/06/2023
12379,5346,8760,0,23/08/2024
12380,1966,4004,3,23/11/2023
12381,764,7409,1,30/12/2024
12382,4802,5342,4,04/03/2025
12383,1726,2802,3,01/01/2000
12384,6794,4674,2,01/09/2023
12385,42,9225,2,03/11/2023
12386,1774,4919,2,18/06/2023
12387,1210,4530,1,15/04/2024
12388,5744,6497,5,12/12/2023
12389,4501,6837,4,13/04/2024
12390,6301,2236,1,27/08/2023
12391,310,9119,3,17/09/2024
12392,5059,6126,4,18/01/2025
12393,2636,9150,5,30/03/2024
12394,4217,8128,3,14/11/2024
12395,849,1666,5,14/01/2025
12396,4178,9435,1,02/04/2025
12397,1449,179,3,29/02/2024
12398,2739,93,4,14/09/2024
12399,4886,5526,267,14/09/2024
12400,6248,1971,1,03/02/2025
12401,453,9486,3,20/07/2024
12402,6235,8453,3,21/01/2025
12403,5075,2221,1,06/07/2024
12404,3460,293,5,27/04/2025
12405,6672,6951,3,11/04/2024
12406,3352,2562,4,09/12/2023
12407,3607,4064,3,24/08/2024
12408,4858,5804,4,22/08/2023
12409,5327,6713,4,10/07/2023
12410,5405,2126,1,06/04/2025
12411,4779,4754,1,30/01/2025
12412,6027,6250,3,04/03/2025
12413,5504,8521,3,17/11/2024
12414,3851,8389,2,07/12/2023
12415,3593,3294,1,29/01/2025
12416,3498,9047,4,30/04/2024
12417,6024,8183,5,12/09/2023
12418,4615,8131,2,08/11/2023
12419,2397,2638,1,13/08/2024
12420,4229,3307,3,28/02/2025
12421,1455,5993,1,03/01/2025
12422,4920,2787,2,19/08/2024
12423,3819,1537,4,25/12/2024
12424,861,8221,3,17/06/2024
12425,1542,6812,45,02/10/2023
12426,1297,8450,5,23/05/2023
12427,4773,5569,4,18/01/2025
12428,1643,8288,4,21/01/2025
12429,993,1649,3,21/04/2024
12430,4161,4896,3,18/08/2024
12431,3959,2937,4,01/01/2000
12432,6510,5837,5,01/09/2024
12433,4526,817,1,07/07/2024
12434,5674,2570,4,24/07/2023
12435,4164,3670,4,14/11/2023
12436,2285,2000,0,22/12/2024
12437,3767,5903,4,28/05/2024
12438,2680,1212,1,03/06/2023
12439,5609,8776,3,09/12/2023
12440,5428,6926,5,29/03/2025
12441,2339,8661,2,22/07/2023
12442,1509,873,5,07/11/2023
12443,6174,2214,4,16/02/2025
12444,2544,261,1,26/06/2023
12445,211,6560,5,29/05/2023
12446,4585,8833,4,24/04/2025
12447,4040,7221,1,20/09/2023
12448,1243,8439,4,02/02/2024
12449,5363,6694,0,22/06/2024
12450,2884,9558,2,06/08/2024
12451,2763,9479,242,06/02/2024
12452,1815,5600,239,03/06/2024
12453,6491,8852,5,05/09/2023
12454,4760,5082,5,27/08/2024
12455,3822,8808,4,03/08/2024
12456,2246,2761,0,28/01/2025
12457,4522,8881,1,11/04/2025
12458,1986,3686,5,08/02/2024
12459,177,7525,4,28/04/2024
12460,6892,337,2,15/02/2025
12461,2498,6788,1,10/10/2024
12462,6120,7434,0,29/09/2023
12463,2724,8678,3,06/04/2024
12464,1123,6213,2,22/04/2024
12465,4092,7569,2,22/10/2024
12466,4924,2058,88,22/10/2023
12467,4573,5576,3,25/06/2024
12468,3649,5873,1,29/07/2024
12469,1427,9591,4,01/01/2000
12470,3253,5248,0,26/07/2023
12471,6512,1854,3,08/01/2025
12472,547,1908,4,14/12/2024
12473,5817,6941,1,18/12/2024
12474,6365,6208,3,10/02/2024
12475,876,5243,3,25/04/2025
12476,1050,4408,2,14/09/2024
12477,5966,9682,3,03/02/2024
12478,6913,7294,0,09/02/2024
12479,5657,3670,255,27/09/2023
12480,5976,9664,4,22/07/2024
12481,2664,4405,2,12/11/2024
12482,5552,8649,4,21/09/2023
12483,4751,5130,2,03/04/2025
12484,542,6499,1,02/04/2024
12485,2847,9836,2,15/06/2023
12486,6363,7643,3,08/04/2025
12487,2504,7926,5,17/12/2023
12488,823,3661,5,18/08/2024
12489,5380,2497,0,27/04/2025
12490,2966,4925,2,09/06/2023
12491,5928,1783,5,29/10/2024
12492,2949,1968,3,16/02/2025
12493,6223,1148,2,24/10/2023
12494,6225,895,0,14/09/2023
12495,566,275,5,03/04/2025
12496,2958,7142,268,25/02/2025
12497,665,9513,2,01/01/2000
12498,5456,7740,5,09/03/2024
12499,6135,9579,5,05/06/2023
12500,5302,981,1,15/05/2025
12501,478,8571,223,09/12/2024
12502,4693,8956,3,12/02/2025
12503,3268,6692,4,17/08/2024
12504,3997,2103,2,29/03/2024
12505,4278,7216,3,15/02/2025
12506,2431,463,2,21/03/2025
12507,745,110,4,17/02/2025
12508,5402,2129,1,01/01/2000
12509,1689,9732,5,05/12/2023
12510,2323,6500,1,30/07/2024
12511,4440,5132,4,18/02/2025
12512,2884,8832,4,07/06/2024
12513,6241,8463,3,14/07/2023
12514,5688,7719,1,28/09/2024
12515,6146,7630,5,16/05/2025
12516,3646,7120,2,07/01/2025
12517,6204,8395,1,26/07/2024
12518,5594,8036,2,17/11/2023
12519,2170,8760,0,17/07/2023
12520,4748,424,2,23/03/2024
12521,2300,9103,4,05/06/2023
12522,2999,586,1,15/06/2023
12523,4339,8282,2,28/01/2024
12524,6746,900,5,14/02/2025
12525,2342,1318,2,24/06/2023
12526,691,531,3,20/07/2023
12527,2969,1116,1,06/06/2023
12528,2506,9928,1,05/05/2025
12529,290,2560,1,02/07/2023
12530,2680,4407,5,31/05/2023
12531,6195,1066,39,18/01/2025
12532,902,3486,2,05/08/2023
12533,5768,1258,3,14/01/2024
12534,5668,9223,1,06/04/2024
12535,363,8765,0,05/02/2024
12536,2078,4016,2,09/05/2024
12537,5538,2575,3,06/05/2025
12538,3930,1565,2,01/01/2000
12539,2431,980,5,03/03/2024
12540,1188,5012,3,11/10/2024
12541,4002,6604,5,04/04/2025
12542,5117,8300,3,29/05/2023
12543,4368,1975,5,29/10/2023
12544,150,8939,5,06/06/2024
12545,5728,8810,2,17/09/2024
12546,4286,2895,0,17/03/2025
12547,6719,166,297,06/02/2025
12548,875,2520,4,12/05/2024
12549,1469,4318,1,15/07/2024
12550,6240,202,1,28/03/2024
12551,4830,4441,1,11/11/2023
12552,2422,6130,2,27/01/2024
12553,632,7375,4,19/05/2024
12554,4657,8553,5,19/07/2024
12555,2728,3102,2,03/11/2023
12556,4018,4391,3,15/04/2025
12557,4725,6058,4,07/05/2024
12558,2382,4345,2,11/05/2025
12559,334,2996,2,19/06/2023
12560,5805,6433,2,17/04/2025
12561,6121,2073,5,24/05/2024
12562,551,6592,4,10/08/2023
12563,6172,7841,3,26/11/2024
12564,2355,4576,1,28/10/2024
12565,849,246,0,05/03/2024
12566,3760,3832,3,27/09/2024
12567,3627,8406,2,07/10/2023
12568,1297,3092,393,18/04/2024
12569,6557,8952,4,06/05/2025
12570,3272,6886,0,24/05/2024
12571,3021,3622,5,17/02/2025
12572,4187,4115,1,02/09/2023
12573,3042,4045,2,23/10/2024
12574,4734,4638,1,13/01/2025
12575,203,2843,5,22/09/2023
12576,5816,9024,3,23/07/2024
12577,526,1071,1,04/08/2024
12578,3244,60,1,16/09/2023
12579,4443,8976,2,23/12/2023
12580,6288,2269,2,01/06/2023
12581,4306,8530,3,01/03/2024
12582,813,7551,1,13/03/2024
12583,3492,1270,3,31/08/2024
12584,319,4891,5,10/01/2024
12585,1848,359,5,24/01/2025
12586,5343,7912,4,01/02/2025
12587,2912,3679,3,29/07/2024
12588,2871,1498,1,01/04/2025
12589,3151,2271,4,28/10/2023
12590,1841,1961,4,29/04/2024
12591,5646,4712,1,30/04/2024
12592,2711,9793,3,06/03/2025
12593,6318,4631,1,31/10/2023
12594,849,5885,5,26/03/2024
12595,5247,6485,2,04/01/2025
12596,5643,2781,2,18/09/2023
12597,6474,8751,2,18/04/2025
12598,769,2557,5,02/03/2025
12599,2633,2837,5,09/11/2023
12600,1218,7319,1,20/07/2023
12601,4853,2375,3,22/12/2024
12602,4235,3796,1,21/06/2024
12603,1503,8120,4,19/03/2024
12604,3837,851,1,01/01/2000
12605,2838,6319,5,18/11/2024
12606,4003,6954,5,13/08/2023
12607,1243,7785,16,19/03/2024
12608,448,2923,4,15/08/2023
12609,4687,2156,4,23/04/2025
12610,4270,84,13,23/09/2023
12611,6735,7251,4,13/06/2024
12612,1629,3756,232,10/06/2023
12613,2819,2675,4,23/04/2025
12614,6365,3314,5,02/08/2024
12615,6200,5766,1,28/09/2023
12616,397,3210,1,09/03/2024
12617,1672,9999,2,22/05/2023
12618,1270,9143,1,11/03/2024
12619,2398,2441,5,04/06/2024
12620,4706,9213,1,18/01/2025
12621,1472,6259,1,28/01/2025
12622,898,9255,5,29/04/2024
12623,1892,5483,5,01/01/2000
12624,3088,3282,1,06/06/2023
12625,6454,3600,4,23/08/2023
12626,2740,4543,4,09/02/2025
12627,4908,7003,5,20/02/2025
12628,2638,6708,5,18/04/2024
12629,470,5767,3,01/06/2024
12630,5847,258,18,30/01/2024
12631,289,9620,1,04/10/2024
12632,1337,4199,5,01/01/2000
12633,2903,1941,5,01/01/2000
12634,5965,7050,4,03/12/2024
12635,4142,488,1,19/12/2024
12636,3088,7013,244,07/12/2023
12637,4581,9114,2,23/06/2024
12638,972,4151,3,24/07/2023
12639,5716,3591,5,01/01/2000
12640,5696,9587,3,21/04/2024
12641,5594,6819,4,06/03/2025
12642,3701,7274,5,18/10/2024
12643,5724,739,4,25/04/2025
12644,3714,3910,2,25/02/2024
12645,3503,5994,3,08/11/2023
12646,6087,7241,5,02/10/2024
12647,5935,57,0,06/08/2024
12648,4958,9774,466,09/08/2023
12649,6831,3162,2,22/07/2023
12650,5705,8915,3,30/08/2023
12651,6785,2952,4,19/01/2025
12652,4332,5441,329,20/05/2023
12653,2800,4811,3,01/01/2000
12654,5530,3200,0,17/02/2024
12655,5364,8950,1,05/06/2023
12656,6636,3865,1,02/07/2023
12657,602,2993,3,04/12/2023
12658,4297,4868,494,15/11/2024
12659,969,592,2,06/01/2025
12660,2426,5362,0,22/12/2023
12661,3313,499,4,29/05/2023
12662,3057,7463,96,11/10/2024
12663,1653,1226,4,30/07/2023
12664,2295,1010,5,09/10/2023
12665,4280,6416,180,06/05/2025
12666,3981,8374,2,08/08/2024
12667,3218,5191,3,01/05/2025
12668,5752,8637,195,14/07/2023
12669,1155,3297,1,06/07/2023
12670,110,2218,1,19/07/2023
12671,2086,9893,5,26/01/2025
12672,5032,7354,3,03/04/2025
12673,4948,638,136,25/03/2024
12674,1246,8071,3,26/06/2024
12675,4835,172,4,16/06/2023
12676,1791,4895,2,27/03/2024
12677,5813,7624,381,01/01/2000
12678,3759,5475,1,11/11/2024
12679,1207,7075,5,27/07/2024
12680,232,3698,0,15/11/2024
12681,904,9610,4,07/06/2023
12682,2870,7580,2,16/04/2024
12683,3571,1612,5,22/09/2024
12684,1663,5932,371,17/04/2025
12685,6216,2831,1,16/11/2023
12686,2626,2342,2,07/06/2024
12687,3549,773,4,21/11/2023
12688,922,901,5,04/01/2025
12689,4415,9918,1,21/01/2024
12690,2947,1721,4,22/09/2024
12691,3947,6276,3,22/09/2024
12692,6496,8702,3,07/08/2024
12693,2870,8683,4,20/12/2024
12694,6315,3765,1,26/02/2025
12695,1326,137,2,07/07/2023
12696,5536,5161,5,15/08/2023
12697,5911,600,5,30/04/2024
12698,6284,9837,5,24/03/2025
12699,4737,254,2,29/03/2024
12700,2067,3293,2,16/06/2023
12701,3621,660,258,16/09/2024
12702,1963,6202,3,11/08/2024
12703,1111,8254,5,28/11/2024
12704,435,3270,5,26/08/2023
12705,1600,274,5,06/02/2025
12706,4010,5060,5,07/01/2025
12707,2600,4296,4,04/09/2023
12708,507,8966,1,14/06/2023
12709,1419,7311,3,06/03/2024
12710,1531,3742,4,10/04/2024
12711,1276,6796,1,28/05/2023
12712,60,2524,4,19/10/2023
12713,1268,2919,3,26/11/2023
12714,3718,8473,4,13/08/2023
12715,572,6692,101,25/07/2024
12716,761,7402,55,08/01/2025
12717,6504,4055,3,26/08/2023
12718,5852,6757,1,29/03/2024
12719,569,9360,3,22/05/2024
12720,2706,4514,3,06/07/2024
12721,3344,2416,3,14/05/2024
12722,637,427,4,02/07/2023
