PaymentID,OrderNum,PaymentMethod,IsDefault,Amount
22859,13093,Credit Card,TRUE,1807.41
22860,13093,Cash,TRUE,1795.22
22861,13094,Credit Card,FALSE,779.29
22862,13095,Credit Card,FALSE,1393.54
22863,13095,Cash,TRUE,518.85
22864,13096,Bank Transfer,TRUE,1591.24
22865,13097,Cash,FALSE,1761.56
22866,13097,PayPal,FALSE,308.41
22867,13098,Credit Card,TRUE,914.99
22868,13099,Credit Card,TRUE,1183.74
22869,13099,Cash,TRUE,1805.19
22870,13100,PayPal,FALSE,1365.3
22871,13101,Bank Transfer,TRUE,856.34
22872,13101,Credit Card,FALSE,1576.95
22873,13102,Cash,FALSE,1100.71
22874,13103,Bank Transfer,TRUE,318.3
22875,13104,Credit Card,TRUE,1424.26
22876,13104,Credit Card,TRUE,1527.39
22877,13105,Bank Transfer,TRUE,1585.49
22878,13106,Credit Card,TRUE,502.42
22879,13106,Bank Transfer,TRUE,1041.47
22880,13107,Bank Transfer,FALSE,1366.59
22881,13108,Cash,FALSE,998.078219
22882,13108,Credit Card,FALSE,1205.46
22883,13109,PayPal,FALSE,132.4
22884,13110,Bank Transfer,FALSE,491.95
22885,13110,Credit Card,FALSE,692.71
22886,13111,Bank Transfer,TRUE,473.54
22887,13112,Credit Card,FALSE,296.05
22888,13112,Bank Transfer,TRUE,1162.08
22889,13113,Bank Transfer,FALSE,1470.87
22890,13114,PayPal,TRUE,998.078219
22891,13114,Credit Card,FALSE,1311.68
22892,13115,Credit Card,FALSE,1850.8
22893,13116,Cash,TRUE,1436.49
22894,13116,Cash,TRUE,1633.83
22895,13117,Cash,TRUE,1871.64
22896,13118,Bank Transfer,TRUE,297.78
22897,13118,Cash,TRUE,964.84
22898,13119,Cash,TRUE,35.87
22899,13120,Bank Transfer,TRUE,471.76
22900,13120,Bank Transfer,FALSE,947.03
22901,13121,Credit Card,FALSE,30.03
22902,13122,PayPal,FALSE,1210.48
22903,13123,Bank Transfer,FALSE,337.5
22904,13123,Bank Transfer,TRUE,1408.96
22905,13124,PayPal,FALSE,998.078219
22906,13125,Cash,FALSE,226.86
22907,13125,Cash,FALSE,1871.32
22908,13126,Bank Transfer,TRUE,998.078219
22909,13127,Bank Transfer,TRUE,998.078219
22910,13127,Cash,FALSE,1116.66
22911,13128,Credit Card,TRUE,998.078219
22912,13129,Credit Card,FALSE,203.91
22913,13129,Bank Transfer,FALSE,434.69
22914,13130,Cash,TRUE,1342.87
22915,13131,Bank Transfer,TRUE,318.48
22916,13131,Credit Card,TRUE,603.36
22917,13132,Credit Card,FALSE,640.26
22918,13133,Credit Card,TRUE,1870.65
22919,13133,PayPal,TRUE,639.6
22920,13134,Bank Transfer,FALSE,620.94
22921,13135,Credit Card,FALSE,1800.91
22922,13135,PayPal,TRUE,911.85
22923,13136,Credit Card,TRUE,1551.43
22924,13137,Bank Transfer,TRUE,1031.43
22925,13137,Credit Card,FALSE,998.078219
22926,13138,Cash,TRUE,485.18
22927,13139,Cash,TRUE,662.87
22928,13139,Bank Transfer,TRUE,1189.87
22929,13140,Credit Card,FALSE,368.13
22930,13141,Bank Transfer,FALSE,462.94
22931,13142,PayPal,FALSE,998.078219
22932,13142,Cash,TRUE,956.72
22933,13143,PayPal,TRUE,1202.91
22934,13144,Cash,FALSE,366.87
22935,13144,Credit Card,TRUE,49.13
22936,13145,Credit Card,FALSE,1560.09
22937,13146,Credit Card,FALSE,353.2
22938,13146,PayPal,TRUE,489.74
22939,13147,Cash,TRUE,508.42
22940,13148,PayPal,TRUE,1278.27
22941,13148,Bank Transfer,FALSE,511.59
22942,13149,PayPal,TRUE,626.96
22943,13150,Cash,TRUE,936.59
22944,13150,PayPal,FALSE,998.078219
22945,13151,Cash,FALSE,998.078219
22946,13152,Credit Card,FALSE,1392.68
22947,13152,Bank Transfer,FALSE,1419.66
22948,13153,Bank Transfer,TRUE,1096.94
22949,13154,Bank Transfer,FALSE,1299.11
22950,13154,Cash,TRUE,1651.04
22951,13155,Bank Transfer,FALSE,39.09
22952,13156,PayPal,TRUE,1402.01
22953,13156,Cash,FALSE,1160.23
22954,13157,Bank Transfer,TRUE,16.16
22955,13158,Bank Transfer,TRUE,1790.56
22956,13158,Cash,TRUE,1517
22957,13159,Credit Card,FALSE,710.05
22958,13160,Credit Card,FALSE,1825.28
22959,13161,Bank Transfer,FALSE,1959.98
22960,13161,Cash,FALSE,634.82
22961,13162,Cash,FALSE,1476.12
22962,13163,Cash,TRUE,1826.25
22963,13163,Cash,TRUE,431.69
22964,13164,Bank Transfer,FALSE,1690.85
22965,13165,Bank Transfer,TRUE,404.09
22966,13165,Credit Card,TRUE,375.6
22967,13166,Bank Transfer,TRUE,1414.96
22968,13167,Credit Card,FALSE,1428.23
22969,13167,Credit Card,TRUE,1864.15
22970,13168,PayPal,TRUE,458.38
22971,13169,Credit Card,FALSE,1798.09
22972,13169,Cash,FALSE,1355.25
22973,13170,Credit Card,FALSE,687.31
22974,13171,PayPal,FALSE,384.5
22975,13171,Credit Card,TRUE,1205.17
22976,13172,Cash,TRUE,1602.87
22977,13173,PayPal,FALSE,585.23
22978,13173,Bank Transfer,TRUE,77.47
22979,13174,Cash,FALSE,318.57
22980,13175,Cash,FALSE,1702.72
22981,13175,Cash,TRUE,998.078219
22982,13176,Bank Transfer,TRUE,257.78
22983,13177,Bank Transfer,TRUE,998.078219
22984,13177,Credit Card,FALSE,1742.78
22985,13178,Credit Card,TRUE,543.21
22986,13179,Cash,FALSE,1914.83
22987,13180,Bank Transfer,FALSE,1460.3
22988,13180,Cash,FALSE,355.89
22989,13181,Credit Card,TRUE,1368.56
22990,13182,PayPal,FALSE,1676.23
22991,13182,PayPal,TRUE,1379.22
22992,13183,Cash,FALSE,1468.4
22993,13184,Cash,TRUE,527.7
22994,13184,Cash,TRUE,309.87
22995,13185,Bank Transfer,TRUE,1881.89
22996,13186,Bank Transfer,TRUE,993.91
22997,13186,Cash,TRUE,642.54
22998,13187,PayPal,FALSE,998.078219
22999,13188,Bank Transfer,TRUE,53.97
23000,13188,PayPal,TRUE,1373.97
23001,13189,Credit Card,TRUE,1669.68
23002,13190,Credit Card,FALSE,864.78
23003,13190,PayPal,TRUE,1620.86
23004,13191,Cash,TRUE,226.33
23005,13192,Bank Transfer,FALSE,1006.31
23006,13192,Credit Card,TRUE,745.2
23007,13193,PayPal,TRUE,1493.82
23008,13194,PayPal,TRUE,62.58
23009,13194,Credit Card,TRUE,1605.12
23010,13195,PayPal,FALSE,1685.5
23011,13196,Bank Transfer,TRUE,1396.22
23012,13196,Credit Card,FALSE,1856.57
23013,13197,Credit Card,TRUE,1919.25
23014,13198,Cash,FALSE,435.24
23015,13199,PayPal,FALSE,70.68
23016,13199,Bank Transfer,FALSE,1723.37
23017,13200,Credit Card,TRUE,287.36
23018,13201,Credit Card,FALSE,1736.08
23019,13201,Bank Transfer,TRUE,1795.81
23020,13202,Credit Card,FALSE,1000.35
23021,13203,Credit Card,FALSE,1255.03
23022,13203,Credit Card,FALSE,862.28
23023,13204,Credit Card,FALSE,840.88
23024,13205,Cash,FALSE,1227.35
23025,13205,Credit Card,FALSE,553.39
23026,13206,Credit Card,TRUE,1227.61
23027,13207,Credit Card,FALSE,1266.78
23028,13207,PayPal,FALSE,1851.6
23029,13208,Bank Transfer,FALSE,1737.86
23030,13209,Cash,TRUE,845.8
23031,13209,Credit Card,FALSE,1864.67
23032,13210,PayPal,TRUE,1297.52
23033,13211,Credit Card,TRUE,215.27
23034,13211,Credit Card,TRUE,1605.15
23035,13212,PayPal,FALSE,1070.27
23036,13213,Bank Transfer,TRUE,762.72
23037,13213,Cash,TRUE,43.07
23038,13214,Credit Card,FALSE,982.58
23039,13215,Cash,FALSE,530.37
23040,13215,Bank Transfer,TRUE,1749.22
23041,13216,Bank Transfer,FALSE,549.48
23042,13217,PayPal,FALSE,642.98
23043,13218,Bank Transfer,TRUE,1063.61
23044,13218,Bank Transfer,TRUE,111.22
23045,13219,Bank Transfer,TRUE,254.52
23046,13220,PayPal,TRUE,998.078219
23047,13220,Credit Card,FALSE,472.62
23048,13221,Cash,TRUE,774.11
23049,13222,PayPal,FALSE,491.86
23050,13222,PayPal,TRUE,774.85
23051,13223,PayPal,FALSE,1847.84
23052,13224,Bank Transfer,FALSE,865.73
23053,13224,Credit Card,TRUE,1578.47
23054,13225,Credit Card,TRUE,1257.52
23055,13226,Bank Transfer,FALSE,1102.12
23056,13226,PayPal,TRUE,833.94
23057,13227,PayPal,TRUE,810.44
23058,13228,Cash,TRUE,280.03
23059,13228,Bank Transfer,TRUE,1850.52
23060,13229,Bank Transfer,FALSE,640.32
23061,13230,Cash,FALSE,998.078219
23062,13230,PayPal,FALSE,1328.84
23063,13231,Bank Transfer,TRUE,1439.37
23064,13232,Credit Card,FALSE,1908.93
23065,13232,PayPal,TRUE,1941.11
23066,13233,Cash,FALSE,206.13
23067,13234,Cash,TRUE,1669.17
23068,13234,PayPal,TRUE,100.92
23069,13235,Credit Card,FALSE,379.45
23070,13236,Cash,TRUE,281.08
23071,13237,Credit Card,TRUE,559.15
23072,13237,Credit Card,TRUE,791.35
23073,13238,Bank Transfer,TRUE,1973.93
23074,13239,Bank Transfer,FALSE,118.38
23075,13239,Credit Card,FALSE,1828.97
23076,13240,Credit Card,FALSE,1878.65
23077,13241,PayPal,TRUE,1825.47
23078,13241,Bank Transfer,FALSE,1937.97
23079,13242,PayPal,FALSE,998.078219
23080,13243,PayPal,TRUE,579.75
23081,13243,PayPal,FALSE,1174.85
23082,13244,Cash,TRUE,1231.58
23083,13245,PayPal,TRUE,212.4
23084,13245,Credit Card,FALSE,505.13
23085,13246,Credit Card,TRUE,866.77
23086,13247,Credit Card,TRUE,1714.79
23087,13247,PayPal,TRUE,998.078219
23088,13248,Credit Card,FALSE,973.4
23089,13249,Bank Transfer,FALSE,1736.55
23090,13249,Credit Card,FALSE,1585.74
23091,13250,PayPal,FALSE,558.34
23092,13251,Credit Card,TRUE,281.54
23093,13251,Cash,FALSE,1631.32
23094,13252,Credit Card,TRUE,1924.01
23095,13253,Cash,FALSE,270.28
23096,13253,Cash,TRUE,474.95
23097,13254,Bank Transfer,TRUE,998.078219
23098,13255,Cash,TRUE,1370.12
23099,13256,Bank Transfer,TRUE,353.87
23100,13256,Credit Card,TRUE,190.11
23101,13257,PayPal,TRUE,998.078219
23102,13258,Bank Transfer,FALSE,1824.24
23103,13258,Bank Transfer,FALSE,1167.77
23104,13259,Bank Transfer,TRUE,787.87
23105,13260,Bank Transfer,FALSE,1572.77
23106,13260,Cash,TRUE,779.74
23107,13261,Bank Transfer,TRUE,1969.84
23108,13262,Cash,FALSE,1559.54
23109,13262,Bank Transfer,FALSE,314.24
23110,13263,Cash,TRUE,1251.25
23111,13264,Credit Card,FALSE,998.078219
23112,13264,Cash,TRUE,653.28
23113,13265,PayPal,TRUE,1697.15
23114,13266,Cash,FALSE,1953.6
23115,13266,PayPal,FALSE,1937.06
23116,13267,Bank Transfer,TRUE,516.85
23117,13268,PayPal,TRUE,1720.27
23118,13268,PayPal,FALSE,641.46
23119,13269,Credit Card,FALSE,1030.26
23120,13270,Cash,TRUE,942.16
23121,13270,Bank Transfer,FALSE,1989.34
23122,13271,Bank Transfer,FALSE,499.81
23123,13272,Bank Transfer,FALSE,1566.94
23124,13272,Credit Card,FALSE,1515.49
23125,13273,Bank Transfer,TRUE,918.79
23126,13274,Credit Card,FALSE,1513.52
23127,13275,Cash,TRUE,942.87
23128,13275,Bank Transfer,TRUE,127.26
23129,13276,Cash,TRUE,489.31
23130,13277,PayPal,TRUE,899.81
23131,13277,Bank Transfer,TRUE,1091.69
23132,13278,PayPal,FALSE,29.48
23133,13279,Credit Card,FALSE,794.39
23134,13279,Credit Card,TRUE,1973.21
23135,13280,Bank Transfer,FALSE,591.14
23136,13281,Bank Transfer,TRUE,1191.93
23137,13281,Credit Card,FALSE,321.4
23138,13282,Credit Card,FALSE,1658.85
23139,13283,Credit Card,TRUE,1938.23
23140,13283,PayPal,FALSE,1345.47
23141,13284,Credit Card,TRUE,998.83
23142,13285,Cash,FALSE,1770.38
23143,13285,Cash,TRUE,598.04
23144,13286,PayPal,FALSE,868.28
23145,13287,Cash,TRUE,1939.62
23146,13287,Credit Card,TRUE,1443.09
23147,13288,Cash,FALSE,1102.68
23148,13289,Bank Transfer,TRUE,1797.05
23149,13289,Bank Transfer,FALSE,622.15
23150,13290,Cash,FALSE,1909.16
23151,13291,Bank Transfer,TRUE,1354.65
23152,13291,Credit Card,FALSE,238.72
23153,13292,Credit Card,TRUE,1844.15
23154,13293,PayPal,TRUE,1007.92
23155,13294,Cash,FALSE,1598.64
23156,13294,Bank Transfer,FALSE,1014.35
23157,13295,Cash,TRUE,901.63
23158,13296,PayPal,FALSE,1327.39
23159,13296,Credit Card,TRUE,998.078219
23160,13297,Bank Transfer,TRUE,1792.55
23161,13298,Credit Card,FALSE,1162.85
23162,13298,Cash,FALSE,63.44
23163,13299,Bank Transfer,TRUE,812.21
23164,13300,Bank Transfer,TRUE,1562.7
23165,13300,PayPal,TRUE,772.31
23166,13301,Credit Card,TRUE,1579.12
23167,13302,PayPal,TRUE,114.88
23168,13302,Credit Card,TRUE,31.57
23169,13303,Bank Transfer,TRUE,1869.02
23170,13304,Cash,FALSE,745.3
23171,13304,PayPal,TRUE,1180.95
23172,13305,Bank Transfer,TRUE,232.91
23173,13306,PayPal,TRUE,468.18
23174,13306,Cash,FALSE,865.95
23175,13307,Bank Transfer,TRUE,1003.1
23176,13308,Bank Transfer,FALSE,212.63
23177,13308,Bank Transfer,TRUE,923.71
23178,13309,Cash,TRUE,569.17
23179,13310,Credit Card,FALSE,820.02
23180,13310,PayPal,FALSE,603.02
23181,13311,Bank Transfer,FALSE,680.06
23182,13312,Bank Transfer,TRUE,610.96
23183,13313,Bank Transfer,TRUE,125.04
23184,13313,Credit Card,TRUE,1603.36
23185,13314,Credit Card,TRUE,1229.87
23186,13315,Cash,FALSE,1875.6
23187,13315,Bank Transfer,TRUE,802.14
23188,13316,Credit Card,FALSE,1285.57
23189,13317,Cash,TRUE,1648.58
23190,13317,Bank Transfer,TRUE,32.25
23191,13318,Credit Card,FALSE,1365.74
23192,13319,Cash,FALSE,314.13
23193,13319,Bank Transfer,TRUE,161.64
23194,13320,Bank Transfer,FALSE,1130.79
23195,13321,Credit Card,FALSE,1975.46
23196,13321,Cash,TRUE,911.71
23197,13322,Credit Card,FALSE,1755.32
23198,13323,PayPal,FALSE,563.51
23199,13323,PayPal,FALSE,591.76
23200,13324,Credit Card,TRUE,1983.58
23201,13325,Bank Transfer,FALSE,71.51
23202,13325,Credit Card,FALSE,200.93
23203,13326,PayPal,FALSE,1931.27
23204,13327,Bank Transfer,FALSE,1861.76
23205,13327,Bank Transfer,TRUE,998.078219
23206,13328,PayPal,FALSE,1707.38
23207,13329,Cash,TRUE,1910.41
23208,13329,Bank Transfer,TRUE,962.41
23209,13330,Credit Card,FALSE,998.078219
23210,13331,PayPal,FALSE,1380.9
23211,13332,PayPal,FALSE,998.078219
23212,13332,PayPal,FALSE,495.39
23213,13333,Cash,TRUE,1882.48
23214,13334,Credit Card,TRUE,124.97
23215,13334,Bank Transfer,TRUE,401.39
23216,13335,Credit Card,FALSE,1659.14
23217,13336,Bank Transfer,FALSE,404.65
23218,13336,Cash,FALSE,148.9
23219,13337,Bank Transfer,TRUE,1409.06
23220,13338,Cash,TRUE,998.078219
23221,13338,Credit Card,TRUE,13.02
23222,13339,Bank Transfer,FALSE,1308.5
23223,13340,Bank Transfer,TRUE,1740.65
23224,13340,Cash,FALSE,517.91
23225,13341,Credit Card,TRUE,239.21
23226,13342,Credit Card,TRUE,642.75
23227,13342,Bank Transfer,TRUE,641.27
23228,13343,Bank Transfer,FALSE,697.56
23229,13344,Bank Transfer,TRUE,944.21
23230,13344,Credit Card,TRUE,49.86
23231,13345,Bank Transfer,FALSE,368.5
23232,13346,PayPal,TRUE,808.28
23233,13346,Credit Card,FALSE,998.078219
23234,13347,Credit Card,FALSE,323.87
23235,13348,PayPal,FALSE,207.59
23236,13348,Credit Card,FALSE,998.078219
23237,13349,Cash,TRUE,495.98
23238,13350,Bank Transfer,FALSE,453.34
23239,13351,Credit Card,TRUE,562.95
23240,13351,Cash,FALSE,545.34
23241,13352,Bank Transfer,FALSE,1518.6
23242,13353,Bank Transfer,TRUE,725.29
23243,13353,Credit Card,TRUE,428.14
23244,13354,PayPal,FALSE,239.17
23245,13355,Bank Transfer,FALSE,333.1
23246,13355,Credit Card,TRUE,1954.52
23247,13356,Cash,FALSE,481.93
23248,13357,Credit Card,TRUE,543.93
23249,13357,Bank Transfer,TRUE,983.6
23250,13358,Bank Transfer,TRUE,998.078219
23251,13359,Bank Transfer,TRUE,1336.14
23252,13359,Credit Card,FALSE,513.29
23253,13360,PayPal,TRUE,1818.09
23254,13361,Bank Transfer,TRUE,1420.67
23255,13361,Credit Card,FALSE,754.32
23256,13362,PayPal,FALSE,1640.61
23257,13363,Credit Card,TRUE,561.5
23258,13363,Bank Transfer,TRUE,998.078219
23259,13364,Credit Card,FALSE,72.19
23260,13365,PayPal,TRUE,1113.93
23261,13365,Credit Card,FALSE,478.88
23262,13366,Bank Transfer,FALSE,381.17
23263,13367,Credit Card,FALSE,281.72
23264,13367,PayPal,TRUE,1928.29
23265,13368,Cash,FALSE,82.61
23266,13369,Credit Card,FALSE,982.73
23267,13370,Bank Transfer,TRUE,406.23
23268,13370,PayPal,TRUE,792.95
23269,13371,Bank Transfer,TRUE,1781.4
23270,13372,Bank Transfer,TRUE,1290.63
23271,13372,Bank Transfer,TRUE,1776.43
23272,13373,Bank Transfer,FALSE,447.4
23273,13374,PayPal,TRUE,1865.58
23274,13374,Cash,TRUE,636.81
23275,13375,Credit Card,FALSE,412.9
23276,13376,PayPal,TRUE,460.28
23277,13376,Bank Transfer,TRUE,998.078219
23278,13377,Cash,TRUE,1798.07
23279,13378,PayPal,FALSE,107.5
23280,13378,Cash,FALSE,1296.87
23281,13379,PayPal,FALSE,243.55
23282,13380,Credit Card,TRUE,715.76
23283,13380,PayPal,TRUE,185.1
23284,13381,Bank Transfer,TRUE,330.71
23285,13382,Cash,TRUE,1110.07
23286,13382,Cash,FALSE,1378.11
23287,13383,Credit Card,FALSE,1494.42
23288,13384,Credit Card,TRUE,884.06
23289,13384,Credit Card,FALSE,146.07
23290,13385,Credit Card,FALSE,70.67
23291,13386,Credit Card,FALSE,1304.64
23292,13386,PayPal,FALSE,1189.2
23293,13387,PayPal,FALSE,1767.12
23294,13388,PayPal,TRUE,998.078219
23295,13389,Cash,FALSE,1943.85
23296,13389,PayPal,TRUE,1924.05
23297,13390,Bank Transfer,FALSE,44.67
23298,13391,Bank Transfer,FALSE,973.71
23299,13391,Bank Transfer,FALSE,619.85
23300,13392,Credit Card,FALSE,1853.67
23301,13393,Bank Transfer,TRUE,1312.87
23302,13393,Bank Transfer,TRUE,33.2
23303,13394,Credit Card,TRUE,347.13
23304,13395,Credit Card,FALSE,1469.72
23305,13395,PayPal,FALSE,998.078219
23306,13396,Cash,TRUE,1283.24
23307,13397,PayPal,FALSE,464.81
23308,13397,Credit Card,FALSE,1198.52
23309,13398,Cash,FALSE,1958.71
23310,13399,PayPal,TRUE,1857.4
23311,13399,Bank Transfer,TRUE,1788.57
23312,13400,Credit Card,FALSE,59.43
23313,13401,PayPal,FALSE,1358.2
23314,13401,Bank Transfer,TRUE,58.93
23315,13402,PayPal,FALSE,1653.86
23316,13403,Cash,FALSE,958.47
23317,13403,Cash,TRUE,349.44
23318,13404,Credit Card,FALSE,794.33
23319,13405,Credit Card,TRUE,1193.91
23320,13405,Bank Transfer,FALSE,48.41
23321,13406,PayPal,TRUE,909.87
23322,13407,Cash,TRUE,396.95
23323,13408,Credit Card,TRUE,826.14
23324,13408,PayPal,FALSE,1650.53
23325,13409,PayPal,FALSE,1037.34
23326,13410,Credit Card,TRUE,380.19
23327,13410,Cash,FALSE,1867.01
23328,13411,PayPal,FALSE,1672.11
23329,13412,Bank Transfer,FALSE,1439.56
23330,13412,Bank Transfer,FALSE,1412.14
23331,13413,PayPal,FALSE,1747.73
23332,13414,Cash,FALSE,1981.61
23333,13414,Cash,FALSE,614.41
23334,13415,Cash,FALSE,211.89
23335,13416,Bank Transfer,TRUE,987.65
23336,13416,PayPal,TRUE,1291.2
23337,13417,Cash,FALSE,499.96
23338,13418,Credit Card,TRUE,998.078219
23339,13418,Bank Transfer,FALSE,925.22
23340,13419,Bank Transfer,TRUE,452.23
23341,13420,Cash,TRUE,564.41
23342,13420,Credit Card,FALSE,1538.03
23343,13421,PayPal,FALSE,15.31
23344,13422,PayPal,FALSE,1271.36
23345,13422,PayPal,TRUE,1026.54
23346,13423,Credit Card,FALSE,1240.87
23347,13424,PayPal,FALSE,580.4
23348,13424,Bank Transfer,FALSE,833.86
23349,13425,Bank Transfer,FALSE,1176.39
23350,13426,Cash,TRUE,1679.93
23351,13427,Bank Transfer,TRUE,500.43
23352,13427,Cash,FALSE,1644.94
23353,13428,PayPal,FALSE,520.91
23354,13429,Bank Transfer,FALSE,1626.07
23355,13429,PayPal,TRUE,1946.15
23356,13430,Cash,TRUE,1566.32
23357,13431,PayPal,TRUE,1692.53
23358,13431,Bank Transfer,FALSE,1055.12
23359,13432,Bank Transfer,FALSE,1803.58
23360,13433,Bank Transfer,FALSE,1154.09
23361,13433,Credit Card,TRUE,1271.04
23362,13434,Credit Card,TRUE,998.078219
23363,13435,Bank Transfer,TRUE,1859.82
23364,13435,Cash,FALSE,909.34
23365,13436,Cash,TRUE,293.78
23366,13437,PayPal,FALSE,388.36
23367,13437,PayPal,TRUE,1789.39
23368,13438,Cash,FALSE,213.3
23369,13439,Bank Transfer,TRUE,923.83
23370,13439,PayPal,FALSE,1536.06
23371,13440,Credit Card,TRUE,1396.58
23372,13441,PayPal,TRUE,69.8
23373,13441,PayPal,FALSE,10.8
23374,13442,Credit Card,TRUE,1968.36
23375,13443,PayPal,FALSE,501.2
23376,13443,Cash,TRUE,1434.21
23377,13444,Cash,TRUE,205.81
23378,13445,Bank Transfer,FALSE,684.86
23379,13446,Bank Transfer,FALSE,1474.54
23380,13446,Bank Transfer,FALSE,1168.45
23381,13447,PayPal,FALSE,243.81
23382,13448,Bank Transfer,TRUE,1868.93
23383,13448,Cash,TRUE,358.51
23384,13449,Credit Card,TRUE,1028.73
23385,13450,Cash,TRUE,475.54
23386,13450,Credit Card,TRUE,925.29
23387,13451,Bank Transfer,TRUE,484.25
23388,13452,PayPal,FALSE,1542.96
23389,13452,PayPal,FALSE,1305.01
23390,13453,Credit Card,TRUE,1142.35
23391,13454,PayPal,FALSE,1661.42
23392,13454,Bank Transfer,TRUE,1201.4
23393,13455,Credit Card,TRUE,1698.5
23394,13456,Credit Card,FALSE,1759.11
23395,13456,Cash,TRUE,1647.53
23396,13457,Credit Card,FALSE,366.62
23397,13458,Cash,TRUE,1001.01
23398,13458,Bank Transfer,TRUE,879.5
23399,13459,Cash,TRUE,1162.23
23400,13460,Bank Transfer,TRUE,201.78
23401,13460,Credit Card,FALSE,1200.13
23402,13461,PayPal,FALSE,1889.38
23403,13462,PayPal,TRUE,1784.33
23404,13462,Cash,TRUE,1337.74
23405,13463,Bank Transfer,TRUE,1611.65
23406,13464,PayPal,FALSE,1763.24
23407,13465,PayPal,FALSE,1410.62
23408,13465,PayPal,TRUE,1108.15
23409,13466,Bank Transfer,TRUE,956.59
23410,13467,Cash,FALSE,1570.25
23411,13467,Bank Transfer,FALSE,1748.72
23412,13468,PayPal,TRUE,1099.3
23413,13469,PayPal,TRUE,97.06
23414,13469,Cash,TRUE,1615.99
23415,13470,PayPal,TRUE,1154.74
23416,13471,Bank Transfer,TRUE,468.03
23417,13471,Credit Card,FALSE,639.5
23418,13472,Bank Transfer,FALSE,1589.89
23419,13473,Credit Card,FALSE,1555.58
23420,13473,Cash,FALSE,860.98
23421,13474,Credit Card,FALSE,217.84
23422,13475,Cash,FALSE,971.49
23423,13475,PayPal,TRUE,464.03
23424,13476,PayPal,FALSE,1890.24
23425,13477,Bank Transfer,TRUE,879.54
23426,13477,PayPal,FALSE,706.71
23427,13478,Bank Transfer,FALSE,760.55
23428,13479,Cash,TRUE,713.13
23429,13479,Credit Card,FALSE,1187.94
23430,13480,Bank Transfer,FALSE,1159.28
23431,13481,Bank Transfer,TRUE,1703.65
23432,13481,Bank Transfer,TRUE,891.98
23433,13482,Credit Card,FALSE,902.84
23434,13483,Credit Card,FALSE,301.97
23435,13484,Credit Card,TRUE,1967.89
23436,13484,Credit Card,TRUE,1172.62
23437,13485,Cash,TRUE,1707.03
23438,13486,PayPal,FALSE,1446.82
23439,13486,Credit Card,FALSE,827.08
23440,13487,Bank Transfer,TRUE,26.65
23441,13488,PayPal,FALSE,1522.69
23442,13488,Bank Transfer,FALSE,39.58
23443,13489,Cash,TRUE,267.79
23444,13490,PayPal,FALSE,1225.68
23445,13490,Bank Transfer,FALSE,1593.86
23446,13491,Bank Transfer,TRUE,1246.87
23447,13492,PayPal,TRUE,138.44
23448,13492,Cash,TRUE,38.81
23449,13493,PayPal,TRUE,1049.98
23450,13494,Bank Transfer,FALSE,1093.35
23451,13494,PayPal,FALSE,420.7
23452,13495,Credit Card,FALSE,1762.14
23453,13496,Cash,FALSE,515.08
23454,13496,PayPal,TRUE,117.04
23455,13497,Bank Transfer,TRUE,505.6
23456,13498,PayPal,FALSE,331.53
23457,13498,Cash,TRUE,221.86
23458,13499,Cash,TRUE,998.078219
23459,13500,Bank Transfer,TRUE,1219.66
23460,13500,Bank Transfer,TRUE,141.28
23461,13501,PayPal,FALSE,1935.31
23462,13502,Cash,FALSE,501.35
23463,13503,Bank Transfer,TRUE,721.42
23464,13503,Credit Card,FALSE,837.25
23465,13504,PayPal,TRUE,117.43
23466,13505,PayPal,TRUE,998.078219
23467,13505,Bank Transfer,FALSE,127.86
23468,13506,Credit Card,FALSE,1036.58
23469,13507,Cash,TRUE,1515.12
23470,13507,Cash,TRUE,486.77
23471,13508,PayPal,FALSE,595.25
23472,13509,PayPal,FALSE,634.51
23473,13509,Bank Transfer,FALSE,1176.94
23474,13510,PayPal,FALSE,1647.84
23475,13511,PayPal,TRUE,1675.36
23476,13511,Credit Card,TRUE,552.93
23477,13512,PayPal,TRUE,1286.36
23478,13513,Cash,FALSE,1308.24
23479,13513,Credit Card,FALSE,1071.46
23480,13514,Credit Card,FALSE,691.29
23481,13515,Cash,TRUE,1404.7
23482,13515,Cash,TRUE,1311.46
23483,13516,Bank Transfer,TRUE,250.47
23484,13517,Cash,FALSE,113.96
23485,13517,PayPal,FALSE,1405.94
23486,13518,Credit Card,TRUE,583.32
23487,13519,Cash,TRUE,998.078219
23488,13519,Bank Transfer,TRUE,1026.96
23489,13520,Bank Transfer,FALSE,398.27
23490,13521,PayPal,FALSE,89.45
23491,13522,Credit Card,TRUE,1079.65
23492,13522,Bank Transfer,FALSE,1280.12
23493,13523,Bank Transfer,TRUE,900.49
23494,13524,Bank Transfer,TRUE,75.01
23495,13524,Bank Transfer,TRUE,938.72
23496,13525,Bank Transfer,FALSE,998.078219
23497,13526,Cash,FALSE,1208.11
23498,13526,Cash,FALSE,445.47
23499,13527,Credit Card,TRUE,245.31
23500,13528,PayPal,TRUE,225.29
23501,13528,Cash,TRUE,102.03
23502,13529,Credit Card,TRUE,1608.05
23503,13530,Cash,TRUE,488.42
23504,13530,PayPal,FALSE,143.69
23505,13531,Credit Card,TRUE,529.72
23506,13532,Bank Transfer,FALSE,136.67
23507,13532,Bank Transfer,TRUE,1542.57
23508,13533,PayPal,TRUE,753.75
23509,13534,Credit Card,FALSE,56.93
