CustomerID,Points,Tier
4126,6201,Gold
4127,5773,Platinum
4128,9738,Platinum
4129,9372,Bronze
4130,8536,Bronze
4131,963,Silver
4132,7170,Silver
4133,2886,Platinum
4134,8693,Bronze
4135,2099,Silver
4136,1352,Bronze
4137,1121,Platinum
4138,5101,Bronze
4139,2455,Gold
4140,2726,Silver
4141,393,Silver
4142,2592,Silver
4143,6066,Silver
4144,3836,Bronze
4145,5181,Bronze
4146,9299,Gold
4147,8422,Silver
4148,1504,Platinum
4149,171,Silver
4150,9639,Platinum
4151,8905,Bronze
4152,9928,Bronze
4153,9522,Gold
4154,409,Bronze
4155,347,Silver
4156,2492,Gold
4157,7280,Platinum
4158,3522,Gold
4159,9552,Silver
4160,5726,Gold
4161,5595,Bronze
4162,657,Bronze
4163,6832,Bronze
4164,941,Gold
4165,4706,Bronze
4166,1318,Bronze
4167,2616,Platinum
4168,7640,Bronze
4169,4320,Platinum
4170,3519,Silver
4171,6556,Platinum
4172,6651,Silver
4173,2650,Silver
4174,4807,Silver
4175,3877,Gold
4176,8935,Bronze
4177,9145,Bronze
4178,3866,Bronze
4179,9311,Gold
4180,2159,Bronze
4181,9256,Gold
4182,8553,Gold
4183,3933,Gold
4184,1834,Bronze
4185,3399,Bronze
4186,1951,Silver
4187,4831,Silver
4188,9612,Gold
4189,8648,Bronze
4190,4295,Platinum
4191,6546,Gold
4192,6363,Silver
4193,4460,Bronze
4194,5279,Bronze
4195,8198,Silver
4196,5513,Bronze
4197,7376,Silver
4198,5139,Platinum
4199,148,Platinum
4200,1699,Gold
4201,4131,Bronze
4202,9835,Gold
4203,1367,Gold
4204,8667,Platinum
4205,2577,Platinum
4206,4301,Bronze
4207,3874,Gold
4208,6771,Platinum
4209,6457,Platinum
4210,4610,Gold
4211,6433,Bronze
4212,6573,Gold
4213,2618,Silver
4214,9698,Gold
4215,2982,Gold
4216,1620,Silver
4217,3246,Bronze
4218,4332,Platinum
4219,3602,Gold
4220,2033,Silver
4221,3614,Gold
4222,397,Gold
4223,8218,Platinum
4224,6147,Platinum
4225,6939,Silver
4226,6838,Silver
4227,4970,Bronze
4228,7262,Platinum
4229,9621,Platinum
4230,4958,Bronze
4231,8088,Platinum
4232,436,Gold
4233,9424,Bronze
4234,9969,Gold
4235,8616,Silver
4236,8401,Platinum
4237,6914,Bronze
4238,9602,Gold
4239,2633,Gold
4240,7392,Platinum
4241,1552,Gold
4242,2457,Gold
4243,6806,Bronze
4244,297,Gold
4245,6921,Gold
4246,9074,Silver
4247,3459,Platinum
4248,6510,Silver
4249,7736,Bronze
4250,5368,Silver
4251,3264,Gold
4252,4242,Gold
4253,8537,Platinum
4254,9523,Gold
4255,7692,Platinum
4256,8939,Silver
4257,5660,Gold
4258,2517,Gold
4259,5601,Bronze
4260,7169,Gold
4261,2935,Gold
4262,157,Gold
4263,578,Platinum
4264,4873,Silver
4265,996,Silver
4266,8782,Silver
4267,3159,Bronze
4268,8821,Platinum
4269,1209,Bronze
4270,8018,Platinum
4271,313,Bronze
4272,747,Platinum
4273,2799,Gold
4274,5828,Bronze
4275,6394,Platinum
4276,9353,Gold
4277,8959,Platinum
4278,3984,Silver
4279,5757,Gold
4280,2736,Gold
4281,9715,Gold
4282,6724,Silver
4283,4588,Bronze
4284,8712,Gold
4285,3678,Silver
4286,4138,Silver
4287,8816,Gold
4288,5481,Platinum
4289,5163,Bronze
4290,6131,Gold
4291,8348,Silver
4292,7673,Platinum
4293,6981,Silver
4294,917,Silver
4295,6052,Gold
4296,9860,Platinum
4297,2277,Silver
4298,5702,Platinum
4299,8478,Platinum
4300,9826,Bronze
4301,1233,Platinum
4302,183,Silver
4303,4892,Platinum
4304,7677,Bronze
4305,7857,Platinum
4306,8255,Bronze
4307,2459,Silver
4308,6685,Bronze
4309,5875,Platinum
4310,5670,Silver
4311,1201,Bronze
4312,1395,Bronze
4313,2269,Gold
4314,5121,Silver
4315,516,Silver
4316,1719,Bronze
4317,2662,Platinum
4318,3904,Silver
4319,408,Bronze
4320,6943,Gold
4321,9453,Silver
4322,7686,Bronze
4323,3745,Silver
4324,2144,Bronze
4325,4871,Silver
4326,1761,Gold
4327,9745,Bronze
4328,2985,Gold
4329,5816,Bronze
4330,2336,Platinum
4331,9297,Silver
4332,9786,Silver
4333,2212,Platinum
4334,7277,Platinum
4335,74,Gold
4336,1648,Platinum
4337,3085,Platinum
4338,5884,Silver
4339,4595,Platinum
4340,427,Platinum
4341,7027,Platinum
4342,3522,Platinum
4343,8087,Bronze
4344,3699,Gold
4345,4825,Gold
4346,4542,Gold
4347,7384,Silver
4348,958,Platinum
4349,705,Bronze
4350,7053,Platinum
4351,8510,Platinum
4352,8466,Silver
4353,2753,Bronze
4354,9211,Platinum
4355,4021,Silver
4356,2118,Bronze
4357,6578,Silver
4358,5680,Silver
4359,4257,Silver
4360,3571,Silver
4361,2855,Platinum
4362,5226,Gold
4363,4403,Silver
4364,9268,Bronze
4365,7693,Bronze
4366,9715,Platinum
4367,1692,Bronze
4368,7784,Silver
4369,2240,Gold
4370,7349,Bronze
4371,8654,Platinum
4372,8117,Bronze
4373,4962,Platinum
4374,5667,Gold
4375,603,Silver
4376,7762,Platinum
4377,6702,Bronze
4378,1307,Platinum
4379,8040,Silver
4380,2969,Platinum
4381,276,Platinum
4382,3069,Bronze
4383,2139,Gold
4384,6244,Silver
4385,1817,Gold
4386,6405,Bronze
4387,2644,Platinum
4388,532,Bronze
4389,7529,Silver
4390,4151,Gold
4391,826,Bronze
4392,3328,Platinum
4393,4365,Silver
4394,2300,Bronze
4395,4615,Silver
4396,1876,Bronze
4397,4085,Silver
4398,1269,Gold
4399,4570,Bronze
4400,4628,Gold
4401,4273,Bronze
4402,5004,Bronze
4403,3498,Bronze
4404,8590,Platinum
4405,7753,Silver
4406,128,Platinum
4407,205,Bronze
4408,1602,Gold
4409,9249,Gold
4410,5044,Bronze
4411,2741,Bronze
4412,2309,Platinum
4413,4477,Bronze
4414,5980,Bronze
4415,7864,Platinum
4416,8819,Gold
4417,8294,Gold
4418,3181,Gold
4419,8165,Bronze
4420,6725,Gold
4421,6827,Bronze
4422,7413,Bronze
4423,5927,Silver
4424,3011,Gold
4425,196,Bronze
4426,301,Platinum
4427,5170,Platinum
4428,9096,Bronze
4429,7285,Gold
4430,3990,Platinum
4431,2410,Bronze
4432,3679,Gold
4433,4097,Silver
4434,9596,Platinum
4435,8019,Silver
4436,2816,Bronze
4437,6291,Silver
4438,5048,Platinum
4439,6478,Gold
4440,8051,Bronze
4441,593,Bronze
4442,9337,Silver
4443,4336,Bronze
4444,5839,Gold
4445,7618,Silver
4446,5286,Bronze
4447,1084,Gold
4448,8902,Platinum
4449,4095,Silver
4450,2935,Silver
4451,9810,Bronze
4452,217,Gold
4453,2561,Bronze
4454,1674,Gold
4455,2020,Silver
4456,9125,Bronze
4457,554,Silver
4458,1165,Bronze
4459,5976,Silver
4460,1360,Bronze
4461,7482,Gold
4462,5147,Silver
4463,153,Gold
4464,5217,Platinum
4465,395,Gold
4466,6326,Platinum
4467,8180,Silver
4468,6278,Bronze
4469,4539,Gold
4470,6430,Platinum
4471,7148,Silver
4472,683,Platinum
4473,9856,Platinum
4474,7748,Gold
4475,6795,Silver
4476,8716,Silver
4477,1619,Bronze
4478,9134,Platinum
4479,4084,Bronze
4480,1387,Bronze
4481,1747,Silver
4482,4351,Silver
4483,1914,Bronze
4484,7388,Silver
4485,3010,Gold
4486,4657,Silver
4487,2751,Silver
4488,2350,Bronze
4489,1140,Platinum
4490,6465,Silver
4491,3531,Platinum
4492,3972,Platinum
4493,1110,Silver
4494,4183,Gold
4495,2346,Bronze
4496,4542,Silver
4497,5114,Gold
4498,8201,Platinum
4499,403,Bronze
4500,7167,Bronze
4501,9507,Bronze
4502,9642,Bronze
4503,7741,Platinum
4504,5174,Silver
4505,1151,Gold
4506,1854,Platinum
4507,7317,Gold
4508,566,Silver
4509,8027,Platinum
4510,7910,Silver
4511,7334,Bronze
4512,2745,Gold
4513,9702,Bronze
4514,110,Gold
4515,9847,Gold
4516,3080,Gold
4517,7663,Gold
4518,1938,Bronze
4519,8164,Bronze
4520,4540,Bronze
4521,1874,Bronze
4522,639,Bronze
4523,3676,Gold
4524,7645,Bronze
4525,3765,Bronze
4526,3426,Silver
4527,7035,Gold
4528,9150,Bronze
4529,3655,Bronze
4530,3426,Bronze
4531,9445,Silver
4532,6397,Platinum
4533,685,Gold
4534,6380,Silver
4535,865,Silver
4536,933,Silver
4537,4701,Silver
4538,5033,Platinum
4539,261,Gold
4540,8958,Platinum
4541,5117,Silver
4542,3296,Silver
4543,1280,Bronze
4544,4076,Silver
4545,8243,Platinum
4546,3114,Platinum
4547,5881,Silver
4548,1778,Bronze
4549,5494,Gold
4550,7517,Gold
4551,6928,Gold
4552,4693,Gold
4553,8859,Bronze
4554,7281,Platinum
4555,3565,Gold
4556,6859,Gold
4557,7745,Bronze
4558,8423,Bronze
4559,1427,Silver
4560,6826,Bronze
4561,4986,Bronze
4562,2498,Platinum
4563,1112,Platinum
4564,1935,Bronze
4565,1805,Silver
4566,4890,Gold
4567,5515,Silver
4568,4217,Gold
4569,4440,Silver
4570,1969,Silver
4571,4573,Bronze
4572,9374,Silver
4573,4374,Platinum
4574,2143,Silver
4575,6508,Silver
4576,8402,Platinum
4577,4892,Gold
4578,5595,Silver
4579,680,Bronze
4580,9107,Gold
4581,4452,Platinum
4582,7704,Silver
4583,1559,Silver
4584,1338,Gold
4585,5658,Bronze
4586,9974,Bronze
4587,5357,Bronze
4588,9136,Bronze
4589,1625,Platinum
4590,842,Gold
4591,5941,Platinum
4592,7246,Bronze
4593,4983,Platinum
4594,8463,Gold
4595,551,Silver
4596,6635,Bronze
4597,8612,Bronze
4598,9431,Gold
4599,6935,Gold
4600,5989,Silver
4601,2870,Silver
4602,5009,Gold
4603,7464,Bronze
4604,3034,Bronze
4605,5766,Silver
4606,1792,Silver
4607,1590,Gold
4608,7236,Platinum
4609,1744,Silver
4610,4895,Bronze
4611,1426,Bronze
4612,392,Gold
4613,3583,Bronze
4614,4651,Silver
4615,7462,Bronze
4616,3264,Gold
4617,2726,Bronze
4618,7780,Silver
4619,7474,Platinum
4620,7340,Bronze
4621,7130,Gold
4622,9368,Silver
4623,1530,Silver
4624,1995,Gold
4625,8720,Platinum
4626,9907,Silver
4627,9978,Gold
4628,6013,Bronze
4629,2726,Bronze
4630,8036,Silver
4631,9994,Gold
4632,7643,Platinum
4633,149,Bronze
4634,5440,Bronze
4635,9315,Silver
4636,5024,Silver
4637,528,Gold
4638,4223,Platinum
4639,6800,Gold
4640,3491,Platinum
4641,4724,Gold
4642,3390,Platinum
4643,7485,Gold
4644,1756,Gold
4645,7846,Bronze
4646,3326,Bronze
4647,198,Bronze
4648,7665,Bronze
4649,2840,Platinum
4650,9638,Platinum
4651,7042,Platinum
4652,2795,Platinum
4653,7492,Platinum
4654,8130,Platinum
4655,1638,Platinum
4656,1905,Gold
4657,33,Bronze
4658,9749,Gold
4659,1143,Gold
4660,910,Silver
4661,5115,Platinum
4662,1525,Gold
4663,4194,Platinum
4664,8479,Silver
4665,4080,Platinum
4666,3271,Bronze
4667,7365,Silver
4668,3228,Platinum
4669,5936,Bronze
4670,3676,Gold
4671,3994,Platinum
4672,4658,Bronze
4673,5189,Silver
4674,2576,Platinum
4675,3748,Platinum
4676,8325,Platinum
4677,8999,Platinum
4678,8643,Bronze
4679,9578,Gold
4680,5406,Gold
4681,5165,Silver
4682,4569,Bronze
4683,7770,Gold
4684,1520,Gold
4685,2818,Gold
4686,8098,Silver
4687,5885,Silver
4688,2909,Silver
4689,3483,Bronze
4690,3314,Bronze
4691,6753,Platinum
4692,8154,Bronze
4693,1740,Gold
4694,8263,Platinum
4695,7028,Bronze
4696,9776,Bronze
4697,8876,Platinum
4698,7345,Silver
4699,7223,Bronze
4700,5140,Bronze
4701,4702,Platinum
4702,440,Bronze
4703,1607,Gold
4704,6470,Bronze
4705,9859,Silver
4706,4892,Gold
4707,323,Silver
4708,4798,Gold
4709,6697,Bronze
4710,923,Bronze
4711,568,Gold
4712,6465,Gold
4713,3836,Bronze
4714,7133,Platinum
4715,7278,Platinum
4716,4210,Bronze
4717,198,Bronze
4718,7382,Gold
4719,2913,Silver
4720,1019,Platinum
4721,4065,Platinum
4722,9860,Gold
4723,8926,Platinum
4724,6670,Bronze
4725,8762,Silver
4726,2649,Bronze
4727,8699,Silver
4728,2997,Silver
4729,9580,Platinum
4730,9974,Bronze
4731,1738,Bronze
4732,9032,Gold
4733,3278,Platinum
4734,9846,Bronze
4735,9007,Gold
4736,1737,Gold
4737,7078,Bronze
4738,7317,Silver
4739,8186,Platinum
4740,1541,Silver
4741,9355,Platinum
4742,5121,Bronze
4743,3440,Silver
4744,9229,Gold
4745,303,Gold
4746,7701,Silver
4747,4085,Silver
4748,6485,Platinum
4749,8936,Gold
4750,1103,Gold
4751,1616,Bronze
4752,6551,Gold
4753,9217,Silver
4754,29,Gold
4755,1078,Bronze
4756,3991,Silver
4757,4836,Gold
4758,4675,Gold
4759,5139,Silver
4760,2488,Bronze
4761,2534,Silver
4762,5369,Platinum
4763,9177,Gold
4764,405,Platinum
4765,1828,Bronze
4766,6007,Gold
4767,2046,Silver
4768,2941,Silver
4769,5200,Platinum
4770,8675,Platinum
4771,9550,Bronze
4772,6063,Platinum
4773,3018,Gold
4774,6387,Platinum
4775,52,Silver
4776,6573,Silver
4777,6902,Silver
4778,6781,Gold
4779,9665,Bronze
4780,1285,Gold
4781,3500,Platinum
4782,5019,Platinum
4783,5244,Bronze
4784,155,Platinum
4785,7478,Platinum
4786,8272,Bronze
4787,1453,Platinum
4788,1392,Bronze
4789,4077,Bronze
4790,3029,Platinum
4791,7984,Platinum
4792,2679,Gold
4793,374,Platinum
4794,957,Platinum
4795,3689,Bronze
4796,2975,Silver
4797,5189,Platinum
4798,821,Silver
4799,52,Platinum
4800,1912,Gold
4801,9588,Platinum
4802,3176,Platinum
4803,6537,Platinum
4804,3793,Silver
4805,7340,Gold
4806,6554,Platinum
4807,6358,Platinum
4808,7757,Platinum
4809,2747,Gold
4810,781,Gold
4811,1452,Gold
4812,5676,Bronze
4813,1765,Bronze
4814,4503,Silver
4815,3475,Silver
4816,4598,Gold
4817,910,Bronze
4818,3210,Silver
4819,6689,Platinum
4820,2433,Bronze
4821,8328,Bronze
4822,3082,Platinum
4823,1358,Silver
4824,8917,Silver
4825,9320,Bronze
4826,3425,Silver
4827,5850,Platinum
4828,7326,Silver
4829,8204,Silver
4830,29,Gold
4831,1682,Gold
4832,759,Bronze
4833,9450,Silver
4834,1081,Gold
4835,539,Silver
4836,5694,Bronze
4837,7762,Bronze
4838,605,Silver
4839,6298,Platinum
4840,1273,Platinum
4841,5147,Platinum
4842,7982,Silver
4843,2370,Bronze
4844,7421,Platinum
4845,422,Bronze
4846,5541,Silver
4847,7369,Gold
4848,1539,Bronze
4849,7561,Gold
4850,1765,Platinum
4851,4917,Gold
4852,4742,Bronze
4853,8922,Bronze
4854,4229,Silver
4855,9753,Silver
4856,4661,Gold
4857,9772,Silver
4858,8042,Silver
4859,9934,Platinum
4860,8504,Platinum
4861,7776,Platinum
4862,1102,Bronze
4863,8438,Platinum
4864,2203,Platinum
4865,507,Platinum
4866,6445,Bronze
4867,7801,Bronze
4868,615,Gold
4869,4881,Gold
4870,4152,Platinum
4871,5802,Gold
4872,6886,Silver
4873,7536,Platinum
4874,2696,Gold
4875,5485,Silver
4876,1646,Platinum
4877,8498,Silver
4878,2239,Platinum
4879,7047,Silver
4880,5341,Platinum
4881,3095,Platinum
4882,5593,Platinum
4883,7077,Platinum
4884,224,Silver
4885,1652,Gold
4886,2627,Gold
4887,2189,Gold
4888,6011,Gold
4889,2335,Platinum
4890,8276,Gold
4891,2326,Platinum
4892,8607,Bronze
4893,920,Silver
4894,3389,Silver
4895,9682,Platinum
4896,5855,Platinum
4897,8819,Platinum
4898,9111,Bronze
4899,8179,Gold
4900,9390,Gold
4901,233,Silver
4902,2241,Platinum
4903,6375,Bronze
4904,1602,Bronze
4905,9059,Bronze
4906,3369,Gold
4907,9740,Platinum
4908,4584,Gold
4909,669,Platinum
4910,6607,Platinum
4911,8999,Bronze
4912,7093,Silver
4913,8156,Silver
4914,8424,Gold
4915,9836,Platinum
4916,8556,Bronze
4917,1731,Silver
4918,2143,Bronze
4919,73,Bronze
4920,7808,Platinum
4921,5373,Gold
4922,5720,Platinum
4923,9982,Bronze
4924,518,Silver
4925,4653,Bronze
4926,9681,Gold
4927,9934,Silver
4928,7686,Gold
4929,7478,Bronze
4930,1440,Platinum
4931,6758,Bronze
4932,9241,Gold
4933,896,Platinum
4934,9899,Silver
4935,7421,Platinum
4936,4182,Silver
4937,1325,Platinum
4938,220,Gold
4939,5632,Bronze
4940,2805,Gold
4941,7452,Gold
4942,9186,Silver
4943,9229,Gold
4944,1043,Bronze
4945,3304,Gold
4946,8260,Gold
4947,8930,Platinum
4948,5473,Platinum
4949,6259,Silver
4950,9130,Gold
4951,3399,Gold
4952,5439,Silver
4953,1865,Platinum
4954,7090,Silver
4955,6042,Silver
4956,7718,Gold
4957,4466,Gold
4958,7540,Platinum
4959,8096,Gold
4960,4106,Bronze
4961,8326,Platinum
4962,7367,Platinum
4963,5033,Platinum
4964,870,Platinum
4965,9699,Bronze
4966,8729,Bronze
4967,7825,Bronze
4968,3997,Gold
4969,6359,Platinum
4970,4104,Silver
4971,1310,Bronze
4972,1003,Platinum
4973,1258,Gold
4974,6148,Silver
4975,1764,Platinum
4976,6929,Platinum
4977,363,Silver
4978,9937,Bronze
4979,9651,Bronze
4980,3076,Bronze
4981,6783,Bronze
4982,238,Bronze
4983,4270,Bronze
4984,1367,Platinum
4985,4494,Bronze
4986,7472,Bronze
4987,7007,Bronze
4988,3929,Silver
4989,3537,Bronze
4990,666,Gold
4991,7002,Platinum
4992,3596,Platinum
4993,1611,Bronze
4994,2558,Gold
4995,2042,Bronze
4996,9819,Platinum
4997,9258,Platinum
4998,5327,Bronze
4999,7882,Silver
5000,5916,Silver
5001,6498,Bronze
5002,101,Bronze
5003,545,Bronze
5004,9396,Bronze
5005,5897,Platinum
5006,5282,Silver
5007,3785,Silver
5008,3311,Silver
5009,5595,Platinum
5010,6589,Gold
5011,8500,Platinum
5012,6468,Platinum
5013,1551,Silver
5014,4435,Platinum
5015,9140,Silver
5016,5739,Gold
5017,6972,Silver
5018,1074,Platinum
5019,3089,Platinum
5020,629,Platinum
5021,7310,Gold
5022,84,Silver
5023,218,Bronze
5024,7398,Platinum
5025,4299,Platinum
5026,1263,Gold
5027,3895,Platinum
5028,6594,Silver
5029,4745,Platinum
5030,7300,Bronze
5031,9912,Silver
5032,1636,Bronze
5033,1053,Bronze
5034,6670,Silver
5035,3354,Silver
5036,5357,Platinum
5037,8201,Platinum
5038,5637,Silver
5039,3804,Gold
5040,4755,Bronze
5041,8408,Silver
5042,1420,Platinum
5043,618,Silver
5044,7558,Bronze
5045,9562,Gold
5046,1542,Bronze
5047,2706,Silver
5048,9003,Platinum
5049,42,Bronze
5050,4011,Gold
5051,1549,Silver
5052,6147,Silver
5053,4723,Gold
5054,2467,Silver
5055,5755,Platinum
5056,7570,Bronze
5057,3557,Silver
5058,9643,Gold
5059,5976,Gold
5060,5167,Silver
5061,123,Gold
5062,8400,Gold
5063,4040,Gold
5064,3765,Gold
5065,1661,Platinum
5066,7648,Silver
5067,7267,Bronze
5068,1214,Platinum
5069,8408,Gold
5070,6412,Silver
5071,6302,Bronze
5072,2073,Bronze
5073,9756,Gold
5074,8975,Gold
5075,7289,Platinum
5076,9091,Platinum
5077,5656,Silver
5078,4314,Platinum
5079,8934,Bronze
5080,2738,Bronze
5081,9839,Bronze
5082,8769,Gold
5083,6758,Bronze
5084,7869,Bronze
5085,8395,Silver
5086,7795,Silver
5087,827,Bronze
5088,8008,Bronze
5089,4087,Bronze
5090,6062,Silver
5091,4348,Platinum
5092,5340,Gold
5093,8333,Bronze
5094,8721,Silver
5095,8511,Gold
5096,6762,Gold
5097,5540,Gold
5098,930,Silver
5099,1084,Silver
5100,2295,Silver
5101,190,Platinum
5102,1646,Gold
5103,4917,Silver
5104,5557,Platinum
5105,874,Silver
5106,2250,Bronze
5107,793,Gold
5108,9832,Silver
5109,1852,Silver
5110,5450,Platinum
5111,5976,Bronze
5112,4737,Gold
5113,9617,Bronze
5114,3814,Platinum
5115,6474,Bronze
5116,3448,Platinum
5117,4929,Platinum
5118,6500,Bronze
5119,2278,Gold
5120,1072,Silver
5121,144,Platinum
5122,7002,Bronze
5123,8224,Silver
5124,24,Silver
5125,7616,Silver
5126,3309,Gold
5127,2880,Gold
5128,5932,Silver
5129,2811,Platinum
5130,9079,Platinum
5131,9042,Bronze
5132,8736,Silver
5133,875,Silver
5134,8522,Silver
5135,3091,Gold
5136,6104,Gold
5137,3092,Silver
5138,990,Silver
5139,5281,Gold
5140,3517,Silver
5141,2047,Bronze
5142,5707,Platinum
5143,1038,Bronze
5144,5962,Gold
5145,3400,Platinum
5146,1633,Gold
5147,1141,Silver
5148,4552,Bronze
5149,880,Silver
5150,6266,Platinum
5151,1720,Bronze
5152,6832,Bronze
5153,7454,Bronze
5154,7621,Gold
5155,1179,Gold
5156,7481,Bronze
5157,9450,Bronze
5158,9856,Platinum
5159,9591,Silver
5160,7726,Silver
5161,8557,Bronze
5162,7301,Gold
5163,1362,Bronze
5164,1117,Silver
5165,7221,Platinum
5166,8144,Silver
5167,2614,Platinum
5168,3553,Gold
5169,7752,Silver
5170,478,Platinum
5171,8643,Gold
5172,7911,Bronze
5173,6379,Bronze
5174,26,Bronze
5175,73,Silver
5176,6799,Bronze
5177,7187,Bronze
5178,6309,Bronze
5179,9720,Gold
5180,1188,Gold
5181,280,Bronze
5182,8112,Bronze
5183,9648,Silver
5184,8019,Silver
5185,6241,Bronze
5186,7727,Bronze
5187,7329,Platinum
5188,2681,Bronze
5189,6671,Bronze
5190,312,Bronze
5191,1016,Platinum
5192,9697,Gold
5193,4855,Bronze
5194,6056,Silver
5195,4184,Platinum
5196,6157,Bronze
5197,5282,Platinum
5198,8968,Gold
5199,8544,Gold
5200,6548,Gold
5201,2219,Gold
5202,2790,Gold
5203,5436,Gold
5204,6802,Platinum
5205,4415,Platinum
5206,8965,Gold
5207,8521,Bronze
5208,3268,Bronze
5209,5898,Bronze
5210,4650,Silver
5211,7144,Gold
5212,3716,Silver
5213,6111,Platinum
5214,752,Silver
5215,4134,Platinum
5216,1515,Gold
5217,8562,Silver
5218,7025,Platinum
5219,1665,Bronze
5220,7582,Platinum
5221,8680,Silver
5222,7986,Platinum
5223,3650,Silver
5224,9218,Bronze
5225,6574,Platinum
5226,2275,Bronze
5227,3056,Silver
5228,9886,Gold
5229,2504,Platinum
5230,9331,Bronze
5231,7436,Silver
5232,9087,Silver
5233,8641,Platinum
5234,2088,Gold
5235,6701,Bronze
5236,8884,Silver
5237,1985,Silver
5238,8152,Bronze
5239,8021,Platinum
5240,2879,Gold
5241,3946,Platinum
5242,9501,Platinum
5243,7278,Silver
5244,3192,Silver
5245,1716,Silver
5246,4165,Gold
5247,2795,Platinum
5248,688,Silver
5249,3085,Silver
5250,7354,Gold
5251,7894,Bronze
5252,3646,Platinum
5253,3875,Bronze
5254,5934,Bronze
5255,7541,Bronze
5256,982,Platinum
5257,3925,Bronze
5258,1597,Silver
5259,4344,Silver
5260,3886,Silver
5261,9291,Silver
5262,5249,Bronze
5263,694,Gold
5264,8089,Silver
5265,4162,Bronze
5266,5102,Silver
5267,5970,Gold
5268,2267,Bronze
5269,8033,Bronze
5270,6906,Platinum
5271,1354,Gold
5272,9978,Platinum
5273,7684,Silver
5274,449,Gold
5275,2893,Gold
5276,5314,Platinum
5277,6170,Platinum
5278,5025,Platinum
5279,4790,Platinum
5280,2461,Gold
5281,3841,Silver
5282,1502,Bronze
5283,4675,Platinum
5284,6456,Silver
5285,3571,Silver
5286,2025,Silver
5287,1139,Gold
5288,331,Platinum
5289,3182,Bronze
5290,4170,Silver
5291,3333,Silver
5292,3495,Silver
5293,4700,Gold
5294,5523,Platinum
5295,775,Platinum
5296,4280,Gold
5297,9436,Platinum
5298,8923,Bronze
5299,2018,Platinum
5300,9514,Silver
5301,1617,Bronze
5302,8154,Silver
5303,7935,Silver
5304,5480,Gold
5305,8635,Gold
5306,4542,Silver
5307,1932,Silver
5308,8648,Bronze
5309,6582,Bronze
5310,9489,Gold
5311,551,Silver
5312,5652,Gold
5313,8686,Platinum
5314,9493,Gold
5315,2144,Gold
5316,8679,Gold
5317,6324,Gold
5318,2801,Silver
5319,2926,Silver
5320,8763,Silver
5321,5776,Silver
5322,1392,Silver
5323,935,Platinum
5324,5804,Bronze
5325,9722,Gold
5326,8005,Silver
5327,7912,Platinum
5328,3739,Bronze
5329,9751,Platinum
5330,5174,Platinum
5331,7321,Silver
5332,6029,Gold
5333,1438,Gold
5334,5718,Gold
5335,7395,Platinum
5336,3064,Silver
5337,7196,Gold
5338,9419,Platinum
5339,3439,Bronze
5340,3503,Silver
5341,1927,Silver
5342,5881,Gold
5343,1926,Platinum
5344,9220,Bronze
5345,6958,Bronze
5346,8472,Silver
5347,487,Bronze
5348,1932,Gold
5349,3474,Bronze
5350,9673,Silver
5351,5186,Gold
5352,3626,Gold
5353,4505,Platinum
5354,5865,Gold
5355,4262,Gold
5356,234,Platinum
5357,1201,Silver
5358,2668,Silver
5359,9179,Platinum
5360,6629,Gold
5361,4945,Gold
5362,8387,Silver
5363,6952,Gold
5364,1589,Silver
5365,3151,Platinum
5366,8092,Bronze
5367,9488,Platinum
5368,243,Silver
5369,2590,Gold
5370,2699,Gold
5371,3643,Silver
5372,8708,Platinum
5373,6284,Platinum
5374,7790,Bronze
5375,226,Bronze
5376,2775,Gold
5377,3078,Silver
5378,7420,Bronze
5379,5142,Gold
5380,7939,Silver
5381,3688,Bronze
5382,6601,Bronze
5383,970,Gold
5384,9890,Bronze
5385,9736,Bronze
5386,1317,Gold
5387,3711,Gold
5388,9652,Gold
5389,8858,Platinum
5390,9031,Gold
5391,3739,Gold
5392,3669,Platinum
5393,3851,Silver
5394,2851,Bronze
5395,2188,Gold
5396,3262,Bronze
5397,3540,Platinum
5398,6365,Gold
5399,6282,Silver
5400,5773,Platinum
5401,7460,Silver
5402,8668,Bronze
5403,6910,Platinum
5404,580,Silver
5405,5147,Platinum
5406,899,Platinum
5407,8211,Bronze
5408,1182,Platinum
5409,6295,Gold
5410,2697,Silver
5411,2422,Gold
5412,3830,Platinum
5413,9041,Platinum
5414,8382,Platinum
5415,2713,Silver
5416,5973,Bronze
5417,3084,Platinum
5418,630,Bronze
5419,5045,Bronze
5420,669,Bronze
5421,4198,Gold
5422,8228,Silver
5423,2308,Silver
5424,5498,Bronze
5425,4773,Platinum
5426,2600,Silver
5427,9668,Silver
5428,9701,Gold
5429,1096,Bronze
5430,6932,Silver
5431,5117,Platinum
5432,1566,Gold
5433,8918,Gold
5434,255,Gold
5435,7849,Platinum
5436,8103,Bronze
5437,7763,Silver
5438,5265,Silver
5439,1861,Gold
5440,8103,Platinum
5441,5820,Bronze
5442,1782,Platinum
5443,5699,Silver
5444,1424,Platinum
5445,9390,Gold
5446,8917,Gold
5447,4907,Silver
5448,7232,Gold
5449,4359,Bronze
5450,7466,Bronze
5451,9826,Platinum
5452,3191,Silver
5453,4288,Gold
5454,1323,Gold
5455,2100,Platinum
5456,5736,Gold
5457,8407,Platinum
5458,1383,Silver
5459,7618,Silver
5460,8881,Gold
5461,2695,Silver
5462,9056,Gold
5463,1776,Silver
5464,9930,Silver
5465,2368,Gold
5466,8788,Platinum
5467,5491,Bronze
5468,3691,Gold
5469,7616,Silver
