OrderNum,CustomerID,ItemID,Quantity,OrderDate
5352,3824,8358,378,2023-10-10
5353,3248,3905,273,2023-11-25
5354,1700,7374,3,2025-04-22
5355,6433,5998,1,2023-06-21
5356,1729,9779,4,2025-01-13
5357,4122,1802,3,2024-04-16
5358,1303,7851,5,2023-10-15
5359,1234,1532,2,2023-08-27
5360,3536,1691,2,2023-06-01
5361,4092,2379,1,2025-02-15
5362,2038,2510,3,2023-11-28
5363,636,8371,3,2023-07-20
5364,775,4899,4,2025-02-01
5365,2414,3791,1,2024-10-05
5366,2579,9210,2,2025-04-01
5367,6978,7569,543,2023-11-10
5368,1537,5530,4,2024-02-16
5369,1241,6095,4,2025-04-06
5370,4673,3999,3,
5371,4588,4572,5,2025-03-10
5372,1978,8962,1,2025-04-09
5373,4761,8072,4,2024-11-10
5374,5991,7638,47,2025-03-09
5375,6231,7190,3,2023-11-17
5376,3219,8381,165,
5377,2441,3201,396,2024-12-23
5378,2942,9009,136,2023-10-15
5379,3218,6535,364,2025-02-19
5380,1030,9291,5,2025-01-19
5381,6933,3950,227,2023-07-06
5382,3907,2359,2,2025-01-12
5383,1115,5172,4,2024-10-12
5384,5526,5736,107,2024-11-29
5385,4476,9983,3,2023-06-03
5386,4995,4688,5,2025-03-21
5387,1382,8966,29,2024-05-27
5388,295,4503,1,
5389,5460,1269,5,2024-10-14
5390,1124,8872,4,2024-01-05
5391,3585,2750,1,2023-08-01
5392,825,6184,331,2024-03-06
5393,2735,2443,5,2025-01-18
5394,3421,3722,1,2024-09-12
5395,1334,9550,397,2023-11-30
5396,5627,1421,2,2024-11-03
5397,4755,4773,5,2024-09-23
5398,4917,909,1,2024-11-16
5399,4749,4814,3,2024-07-07
5400,3890,9334,5,2024-01-09
5401,5306,9922,5,2023-10-19
5402,4947,8084,1,2024-01-31
5403,897,282,1,2024-10-01
5404,5295,638,2,2024-11-06
5405,2939,2418,1,2024-03-10
5406,4423,4706,1,2023-12-22
5407,5929,9774,4,2024-12-17
5408,1211,3382,4,2024-04-13
5409,3828,8629,3,2024-10-26
5410,4953,7140,1,2023-06-20
5411,3902,6927,5,2023-07-08
5412,3603,9690,1,2024-01-16
5413,1400,5911,3,2024-05-10
5414,3954,9594,2,2023-10-07
5415,5978,1994,3,2024-02-17
5416,341,8318,1,2024-09-16
5417,4596,4236,4,2023-11-04
5418,54,7113,2,2023-08-15
5419,3523,4052,1,2024-11-19
5420,675,2619,1,2023-08-15
5421,3349,702,234,2024-06-28
5422,2560,3810,2,2023-09-14
5423,4526,5289,5,2025-03-27
5424,4756,4332,1,
5425,3846,2916,5,2024-11-20
5426,5919,7217,2,2025-04-08
5427,1290,264,2,2024-05-17
5428,276,1366,5,2025-03-13
5429,2993,898,5,2025-03-28
5430,5189,8133,368,2024-05-18
5431,2995,6567,4,2024-11-20
5432,5973,3860,4,2024-06-24
5433,5959,3870,3,2024-10-29
5434,6994,3300,281,2024-02-25
5435,6342,1268,3,2025-02-25
5436,4951,3565,4,2024-01-12
5437,4074,1626,1,2024-10-19
5438,2597,4823,4,2024-10-01
5439,6234,1012,2,2024-09-20
5440,5991,6935,5,2025-02-06
5441,647,5105,2,
5442,304,3291,2,2024-07-27
5443,4960,8192,3,
5444,2940,9297,5,2023-05-23
5445,2911,398,4,2024-12-27
5446,2494,1040,5,2023-12-17
5447,1669,2913,4,2024-04-01
5448,5639,4329,2,
5449,10,1281,2,2024-05-13
5450,4206,5444,2,2024-05-01
5451,588,8396,299,2023-11-06
5452,4746,9937,1,2025-02-26
5453,274,107,5,2024-01-18
5454,3617,6459,5,2024-08-13
5455,5229,6055,4,2023-10-23
5456,1435,1455,3,
5457,4549,636,3,2024-07-20
5458,615,1684,5,2023-12-05
5459,2331,5731,2,2024-05-23
5460,4840,36,3,2025-04-21
5461,5837,4035,176,2023-06-01
5462,620,7560,4,2024-01-21
5463,2246,3107,5,2023-09-05
5464,2913,4104,4,2024-11-25
5465,3617,6993,5,2024-10-29
5466,4808,6784,5,2024-01-06
5467,5113,5555,1,2023-10-30
5468,1850,6873,5,2024-07-06
5469,1238,6273,3,2024-12-01
5470,5007,6684,5,2024-09-27
5471,3025,3758,3,2024-11-05
5472,3814,7543,365,2024-04-21
5473,5297,4593,5,2024-09-21
5474,1086,7849,4,2023-12-07
5475,4108,7736,273,2023-07-16
5476,3847,3604,4,2024-05-02
5477,3756,7343,191,2025-03-13
5478,1881,1845,423,2024-05-15
5479,5062,4162,3,2024-10-02
5480,3381,8300,2,
5481,3412,6946,4,2024-09-09
5482,4891,6041,2,2024-05-24
5483,5378,5289,3,2024-12-23
5484,712,2839,5,2023-07-15
5485,1837,3890,1,2025-03-17
5486,3275,3458,5,2023-12-20
5487,2857,6228,5,2023-07-09
5488,388,8656,5,2025-03-22
5489,6645,8401,459,2024-07-17
5490,1190,2423,3,2024-09-27
5491,5500,9312,2,2024-09-06
5492,5061,8160,3,2023-09-14
5493,359,8306,5,2024-04-29
5494,5230,4624,2,2025-02-25
5495,5108,6781,5,2024-01-08
5496,4571,348,1,2024-07-02
5497,5236,4909,115,
5498,2035,9736,298,
5499,3691,6868,252,2024-09-17
5500,4534,1719,3,2025-03-28
5501,4074,1058,2,2023-10-21
5502,2077,3217,4,2024-02-09
5503,2620,730,51,2023-07-23
5504,571,9243,3,2024-12-13
5505,6946,8564,5,2025-05-02
5506,2535,1067,2,2024-10-04
5507,5717,5177,4,2024-02-28
5508,6093,8466,3,2025-02-24
5509,2327,9729,3,2024-04-11
5510,6765,8048,2,2024-11-29
5511,209,2711,1,2025-03-24
5512,3453,4949,3,2024-06-30
5513,6531,3093,393,2024-11-02
5514,6003,9436,2,2024-01-22
5515,5217,6145,1,2023-05-31
5516,1189,1808,5,2024-04-19
5517,4763,5727,4,2024-08-14
5518,2221,3452,3,2024-04-25
5519,2900,1857,5,2025-05-04
5520,247,9226,4,2023-12-17
5521,2142,5783,4,2023-10-18
5522,5478,9241,3,2024-12-15
5523,3664,2088,1,2023-05-29
5524,4437,4823,119,2023-06-08
5525,754,1449,4,2023-12-28
5526,558,667,3,2024-05-16
5527,2671,7120,5,2024-01-26
5528,1521,2882,1,2023-12-26
5529,5925,3893,3,2024-11-08
5530,2249,3063,4,2024-08-06
5531,5883,9442,5,2024-08-30
5532,33,4314,5,2025-05-10
5533,1705,5117,4,2024-07-10
5534,418,40,2,2024-06-05
5535,527,9683,1,2025-04-29
5536,489,6440,3,2024-11-13
5537,936,9768,2,2023-08-09
5538,4346,2142,1,2025-03-31
5539,1846,7705,2,2023-07-27
5540,5740,4276,2,2025-04-08
5541,1261,1426,2,2024-03-27
5542,1744,3355,4,2024-06-16
5543,4617,7767,5,2023-10-10
5544,1622,3609,340,2025-05-13
5545,4165,7247,1,2025-01-17
5546,6915,5117,412,2024-04-05
5547,6186,1937,471,2024-12-30
5548,1554,2677,3,
5549,5054,4897,5,2024-08-24
5550,1278,442,4,2023-12-14
5551,4516,9634,1,2023-10-04
5552,1920,4529,5,2025-03-11
5553,210,9370,3,2025-03-09
5554,5508,2563,1,2024-05-13
5555,6144,9358,4,2024-03-31
5556,274,5295,2,2025-03-14
5557,4272,5558,1,2025-01-06
5558,2792,8144,1,2023-12-08
5559,4594,3609,5,2023-07-25
5560,146,2286,443,2024-08-19
5561,3016,1071,319,2024-10-09
5562,6645,4853,3,2024-06-10
5563,4800,6506,2,2024-12-04
5564,132,8134,2,2025-02-26
5565,4603,6727,2,2023-10-12
5566,3659,6268,2,2025-04-23
5567,5656,8522,1,2024-03-30
5568,2241,2898,3,
5569,2939,6941,5,2023-08-15
5570,3168,4435,1,2023-08-06
5571,4875,7917,5,2025-04-19
5572,4314,362,5,2024-06-14
5573,2951,3325,2,2025-04-09
5574,6169,6653,2,2025-03-14
5575,6921,808,4,2023-10-24
5576,5658,8132,1,2023-06-14
5577,251,681,3,
5578,5014,8768,5,2025-04-07
5579,5780,3014,5,2025-02-25
5580,811,5678,4,2024-03-18
5581,143,7346,1,2023-07-17
5582,2693,6047,3,2024-02-12
5583,3069,5528,2,2023-09-15
5584,1619,6254,4,2025-04-09
5585,2041,8388,2,2023-11-19
5586,4782,3098,1,2023-10-29
5587,3500,28,4,2023-08-02
5588,6143,5881,1,2024-10-28
5589,1975,8190,1,2024-02-19
5590,6602,1985,2,2024-07-13
5591,233,3513,3,2023-10-12
5592,5207,1661,507,2024-10-23
5593,3235,8783,5,
5594,5819,7684,2,2025-01-15
5595,456,339,458,2023-09-27
5596,1720,7849,1,2023-08-01
5597,3061,2250,5,2025-03-25
5598,2299,5762,3,2023-11-13
5599,7,8468,4,2024-10-19
5600,6047,5930,5,2024-02-03
5601,1419,9943,4,2023-05-26
5602,5586,8,2,2024-08-01
5603,5588,8045,3,2024-05-13
5604,2216,8200,3,2025-05-03
5605,5525,5480,4,2024-11-14
5606,1034,7799,1,2024-12-09
5607,4167,3354,5,2024-04-08
5608,6336,3124,2,2024-10-05
5609,513,2020,4,2023-12-25
5610,3462,3702,1,2024-04-23
5611,2543,712,1,2024-03-07
5612,4193,3825,5,2025-02-24
5613,6891,2053,1,2024-03-04
5614,5721,9511,2,2023-09-24
5615,6289,899,1,2023-10-03
5616,5148,2145,2,
5617,1397,7265,3,2024-03-23
5618,709,6811,3,2025-04-02
5619,5755,9133,4,2025-01-23
5620,5274,5499,4,2024-11-21
5621,4626,6741,3,2023-11-10
5622,777,1819,5,2023-12-12
5623,6597,8486,5,2024-04-09
5624,4395,804,4,2024-12-03
5625,4876,9918,2,2024-05-31
5626,320,7650,3,2024-02-12
5627,5234,8037,5,2024-12-07
5628,1453,3700,5,2024-07-02
5629,6777,2310,2,2023-06-09
5630,3595,1821,5,2025-03-12
5631,6628,7946,1,2024-02-20
5632,205,7186,3,2024-11-12
5633,3427,6900,1,2024-07-02
5634,3018,2581,5,2023-11-09
5635,1336,8947,2,2023-09-22
5636,5937,3603,5,2024-11-28
5637,4670,7710,125,2024-04-12
5638,4543,9755,5,2023-05-16
5639,2985,4732,2,2024-09-19
5640,4201,8911,4,2024-07-16
5641,5092,2764,3,2024-05-19
5642,1475,9249,5,2024-02-26
5643,730,4174,5,2025-01-23
5644,5626,3409,3,2024-05-19
5645,880,2722,4,2023-11-02
5646,6289,2063,5,2025-02-28
5647,3392,8824,1,2023-06-17
5648,4306,8615,1,2024-03-29
5649,4593,1566,5,2023-10-15
5650,1447,8175,5,2024-12-01
5651,5115,1813,1,2025-03-24
5652,5898,8662,5,2025-04-12
5653,5977,4276,2,
5654,3760,9233,488,2025-03-12
5655,3610,2883,5,2024-03-30
5656,1280,6406,3,2024-01-28
5657,3860,8703,3,2023-10-01
5658,1108,5405,3,2023-11-04
5659,6351,9670,5,2024-07-24
5660,2840,1174,4,2024-02-12
5661,5914,2205,489,2023-06-22
5662,1822,55,248,2024-12-22
5663,3156,3545,3,2024-03-02
5664,5609,6329,3,2023-10-12
5665,6322,7530,5,2023-07-26
5666,541,6618,4,2025-02-20
5667,1175,3241,370,2024-10-18
5668,3115,9030,1,2024-11-04
5669,89,9028,4,2023-10-05
5670,2034,6526,4,2023-12-09
5671,1086,7348,48,2023-07-15
5672,5951,3763,77,2024-11-06
5673,1866,1321,3,2024-11-23
5674,855,734,5,2024-09-11
5675,5577,8125,4,2025-01-07
5676,2139,7763,3,2025-04-08
5677,5410,2370,1,2025-05-08
5678,3822,3529,1,2023-08-11
5679,1331,2166,120,2025-01-11
5680,3150,4567,5,2024-03-09
5681,2376,2785,5,2025-05-14
5682,3868,9992,2,2024-03-24
5683,1774,3623,4,2024-09-29
5684,5911,4622,3,2025-05-10
5685,6521,9438,262,2023-09-26
5686,3887,3734,2,2023-08-13
5687,1009,7085,4,2023-05-23
5688,6472,1363,1,2025-04-07
5689,5273,968,5,2025-01-31
5690,1435,9066,2,2024-05-31
5691,2875,7976,3,2024-12-08
5692,4731,358,358,2023-09-03
5693,3771,7673,2,2024-11-17
5694,4476,1254,5,2025-04-20
5695,2246,8361,2,2023-09-13
5696,3228,9953,1,2023-08-11
5697,6349,2212,2,2024-02-14
5698,6474,12,2,2024-09-11
5699,6773,277,1,2024-04-21
5700,6361,3752,5,2025-01-20
5701,2362,3305,1,2023-09-12
5702,338,351,5,2023-10-26
5703,6519,5701,5,
5704,1948,6771,5,2024-05-12
5705,5768,9555,2,2024-06-03
5706,5106,7958,2,2023-10-14
5707,1058,7890,5,2025-03-30
5708,4804,439,4,2023-06-26
5709,4002,5670,3,2024-05-15
5710,1616,234,1,2023-09-29
5711,3495,5168,1,2023-05-21
5712,5190,3675,5,2025-01-24
5713,1444,6144,2,2025-01-25
5714,6637,4377,1,2024-03-30
5715,3274,4954,1,2024-12-15
5716,1243,173,4,2024-05-10
5717,6992,2879,5,2024-07-31
5718,3323,9701,5,2024-07-12
5719,2860,8827,5,2023-08-02
5720,2174,1942,4,2023-07-25
5721,5898,2491,4,2025-02-13
5722,6700,5989,4,2023-11-08
5723,2153,9194,1,2025-02-10
5724,1145,6038,5,2024-10-08
5725,2225,2848,5,2024-01-07
5726,6920,2281,5,2024-02-07
5727,6510,2215,1,2024-10-21
5728,4016,9440,1,2023-07-17
5729,4326,172,1,2023-09-28
5730,4580,538,3,2024-08-25
5731,2808,1180,2,2025-03-09
5732,4023,1699,5,2024-09-28
5733,732,7723,3,2024-05-20
5734,1709,8071,1,2024-09-28
5735,4435,1658,5,2024-04-16
5736,6343,5688,2,2024-01-02
5737,3379,6209,4,2024-10-20
5738,3793,5451,2,
5739,6686,2427,3,2023-07-28
5740,5237,1696,5,2023-06-07
5741,1308,2449,1,2024-08-04
5742,2144,263,3,2023-12-29
5743,6739,9430,4,
5744,1862,9062,2,
5745,5699,9515,2,2023-09-04
5746,6225,5783,3,2023-09-01
5747,4315,3165,5,2025-01-24
5748,1491,4807,3,2024-08-16
5749,5032,4673,3,2024-09-27
5750,6059,7130,5,2023-08-08
5751,5170,8252,5,2024-02-21
5752,910,6128,3,2024-03-11
5753,269,7256,530,2023-12-29
5754,4404,5452,321,2024-07-18
5755,6959,9931,1,2024-06-09
5756,932,4372,2,2024-03-31
5757,541,2689,4,2024-12-16
5758,1253,7720,4,2024-09-25
5759,5934,242,2,2023-06-03
5760,2553,7806,3,2024-02-18
5761,5326,5703,5,2023-08-31
5762,1412,3116,4,2024-09-06
5763,6105,127,1,2025-03-07
5764,6776,2924,1,2024-07-14
5765,3530,9256,2,
5766,6772,5540,3,
5767,2793,9248,3,2023-07-10
5768,4892,7829,5,2025-04-13
5769,4762,6946,3,2024-08-02
5770,2629,5014,2,2024-07-14
5771,2318,2241,2,2024-10-09
5772,5574,3446,3,2023-11-15
5773,6347,9753,2,2025-05-09
5774,2613,4411,229,2024-01-27
5775,3293,6518,5,2024-11-15
5776,2224,8041,2,
5777,3963,8704,4,2025-01-16
5778,2768,8415,4,2025-03-31
5779,3813,4223,470,2023-05-19
5780,165,2911,4,2024-08-28
5781,1416,5157,4,2023-08-31
5782,2058,2055,5,2023-12-29
5783,6601,4511,2,2025-01-29
5784,3103,8981,2,2023-09-13
5785,6504,3350,2,2024-03-23
5786,4089,8503,4,2023-08-06
5787,5270,1700,5,2025-01-26
5788,499,4916,2,2023-12-04
5789,2584,5681,240,2025-05-14
5790,5483,8068,4,2024-04-05
5791,4320,5327,5,2025-05-05
5792,1817,2016,4,2024-09-05
5793,2244,7527,1,
5794,2896,5349,3,2025-01-30
5795,2902,398,3,2024-12-21
5796,4110,8050,2,2023-10-08
5797,3864,4768,1,2025-04-20
5798,1919,1877,2,2023-09-03
5799,3392,9978,360,2024-08-01
5800,6298,1447,2,2023-10-22
5801,6543,9809,1,2024-01-19
5802,211,1177,2,2024-11-10
5803,239,4215,2,2024-05-27
5804,3903,2091,2,2023-07-10
5805,3282,2255,3,2025-02-04
5806,307,8626,1,
5807,2277,6628,4,2023-10-11
5808,2821,6045,5,2025-03-09
5809,2555,1311,1,
5810,4462,9257,2,2024-09-09
5811,5605,1794,4,2024-11-18
5812,1155,9724,3,2024-03-14
5813,6907,8625,5,2024-08-24
5814,4375,6605,214,2024-12-05
5815,1983,1804,1,2025-03-02
5816,25,7141,4,2023-08-13
5817,5246,8749,1,2024-07-14
5818,6245,2250,1,2023-09-17
5819,5091,8114,4,2024-04-30
5820,5360,9536,3,2024-02-12
5821,6870,9760,2,2024-11-22
5822,2316,5106,3,2023-06-15
5823,1503,1188,1,2025-03-04
5824,4519,1392,1,2023-12-07
5825,2897,4591,55,2024-04-25
5826,5197,4682,3,2024-11-18
5827,725,6404,4,2025-01-06
5828,97,9375,1,2024-03-23
5829,3999,8384,5,2024-06-12
5830,1067,666,1,2024-11-16
5831,2675,1465,2,2024-05-05
5832,6857,5495,2,2023-07-09
5833,3095,6940,1,2024-07-26
5834,1189,8533,5,2024-09-30
5835,2030,6003,5,
5836,565,1492,5,2025-01-24
5837,6201,3636,324,2025-02-07
5838,3370,6651,2,2024-01-04
5839,6692,9389,3,2024-07-16
5840,3909,8653,4,2024-04-16
5841,1825,6311,1,2024-07-10
5842,134,3093,5,2024-12-02
5843,4898,7917,2,
5844,6736,7653,3,2023-12-15
5845,6166,1514,2,2024-09-29
5846,573,3485,4,2023-07-25
5847,6365,6951,5,2024-12-10
5848,928,7085,4,2024-08-30
5849,6222,6632,1,2024-03-12
5850,6068,4597,5,2023-11-27
5851,5934,2325,5,2024-11-19
5852,1774,1128,1,2024-02-23
5853,1950,8148,4,2024-04-21
5854,986,4002,2,2025-04-26
5855,1747,4406,2,2023-06-02
5856,2137,3657,2,2023-11-07
5857,5373,5316,4,2023-12-04
5858,4483,6769,5,2025-04-18
5859,1603,4071,4,2024-08-05
5860,2116,8376,3,2024-11-16
5861,2488,3614,3,2024-08-27
5862,3891,1546,1,2023-11-23
5863,1777,3515,382,2024-11-21
5864,3946,1212,3,
5865,334,5140,3,2023-06-28
5866,558,2391,4,2023-05-16
5867,5381,1518,5,2025-05-01
5868,2847,5610,3,2025-03-05
5869,4541,8836,1,2024-10-16
5870,332,3894,2,2023-08-13
5871,5512,5064,90,
5872,4908,8428,2,2024-05-07
5873,5802,5000,2,2023-11-25
5874,6245,929,3,2024-01-23
5875,5537,8522,2,2024-10-18
5876,4083,2166,4,2024-10-11
5877,3129,419,3,2024-06-03
5878,3387,7312,5,2023-05-24
5879,4397,7794,4,2024-12-04
5880,2536,6990,2,2025-01-09
5881,3719,3474,5,
5882,5808,3854,1,2024-10-14
5883,2997,846,1,2024-11-23
5884,4607,6204,1,2024-07-07
5885,1556,2137,3,2024-07-27
5886,5910,7927,5,2023-07-11
5887,3258,6940,5,2023-08-31
5888,4822,5751,4,2024-06-03
5889,328,9168,505,2023-11-16
5890,4230,9188,5,2024-01-01
5891,1164,4277,4,2024-06-21
5892,6624,8478,174,2025-05-15
5893,4737,2202,3,2024-01-12
5894,1235,4376,1,2025-04-28
5895,1299,6776,5,2024-01-14
5896,5760,612,323,2024-08-02
5897,6057,8653,4,2025-04-16
5898,5410,1219,3,2024-02-04
5899,5095,3723,12,2023-12-02
5900,1857,4695,1,2025-03-07
5901,3521,359,1,2023-07-26
5902,1475,1604,5,2023-12-31
5903,3035,401,2,2023-12-29
5904,6269,3843,4,2024-11-03
5905,5176,7436,3,2025-05-02
5906,2075,4997,449,2024-07-19
5907,4005,8947,5,2024-12-10
5908,2537,9983,480,2023-09-26
5909,3062,3373,5,2024-04-01
5910,5833,5327,1,2025-01-31
5911,4426,7115,1,2023-07-20
5912,2913,9655,2,2024-09-21
5913,1297,9998,4,2024-12-04
5914,5803,6071,3,2024-02-18
5915,6632,1321,3,2024-02-10
5916,1021,9031,1,2024-12-29
5917,2576,2944,113,2024-01-12
5918,2213,4276,4,2024-08-02
5919,2444,5237,5,2024-05-30
5920,532,1799,2,
5921,2287,2731,5,2025-02-04
5922,1265,9785,1,2025-01-27
5923,5191,4551,3,2024-03-06
5924,4451,5716,2,2025-05-14
5925,6498,9043,61,2025-02-13
5926,3200,5433,3,2023-09-11
5927,332,3003,1,2025-04-08
5928,1722,3442,4,2024-05-19
5929,2571,5958,201,2024-01-12
5930,4204,2321,5,2025-02-18
5931,2619,5171,5,2023-08-30
5932,2249,850,5,2024-05-28
5933,2698,1994,5,2023-05-30
5934,3218,8309,5,2024-11-11
5935,5801,3395,1,2024-03-15
5936,1929,340,3,
5937,2265,8317,466,2025-04-28
5938,689,7525,2,2024-11-27
5939,4554,7379,1,2024-08-06
5940,6334,6790,3,2025-04-02
5941,2028,199,3,2025-04-06
5942,6056,3160,3,2024-03-12
5943,6526,1986,4,2023-12-22
5944,3646,6489,2,2024-12-19
5945,278,3846,3,2023-10-27
5946,4899,6878,3,2024-08-24
5947,2090,623,4,
5948,1327,5538,5,2024-07-18
5949,6404,5263,2,2024-06-20
5950,6546,9525,1,2024-04-18
5951,6591,9349,1,2024-05-20
5952,5080,3350,3,2025-04-21
5953,4832,2596,2,2024-05-26
5954,5058,2858,2,2024-05-05
5955,3551,7326,2,2023-06-24
5956,5766,8944,5,2023-08-10
5957,4303,5407,1,2024-12-26
5958,6838,2433,3,2023-10-18
5959,6845,4910,5,2024-10-26
5960,2893,9933,2,2025-04-06
5961,264,5534,3,2024-05-01
5962,1393,7675,493,2023-12-22
5963,2390,8057,5,2023-12-30
5964,5385,6409,211,2024-11-07
5965,2535,7691,4,2024-09-01
5966,1340,9492,2,2024-06-14
5967,3242,5815,5,2023-09-20
5968,67,1780,4,2024-03-11
5969,4741,7504,4,2023-12-18
5970,6274,7054,5,2024-04-11
5971,3424,9585,3,2024-10-14
5972,2847,906,5,2024-10-15
5973,1760,1908,4,2024-07-16
5974,5391,3588,3,2024-01-31
5975,446,3303,1,
5976,827,4769,129,2023-08-04
5977,3533,3289,5,2024-08-12
5978,692,2498,1,2023-06-08
5979,6772,290,1,2023-08-31
5980,5238,2242,3,2023-07-20
5981,1592,7121,3,2024-04-25
5982,4277,9963,127,2024-12-10
5983,2436,1941,2,2024-03-02
5984,1967,5347,1,2024-05-05
5985,3541,9295,5,2025-05-07
5986,1437,3184,5,2023-12-01
5987,5238,2833,5,2024-04-03
5988,4722,6980,1,2024-08-01
5989,1805,6820,1,2025-01-18
5990,6636,9825,279,2025-05-01
5991,3391,5110,2,2025-01-09
5992,6628,1774,4,2024-05-21
5993,5162,4136,5,
5994,4758,5185,2,2024-07-07
5995,384,5751,5,2024-02-09
5996,6244,4084,5,2024-01-07
5997,8,5088,1,2024-07-16
5998,5078,336,4,2023-09-23
5999,4349,9651,3,2024-03-23
6000,805,3264,4,2024-04-22
6001,1160,4267,5,2023-06-30
6002,2953,9654,206,2024-05-05
6003,3701,4083,2,2024-05-14
6004,987,7675,5,2024-07-27
6005,4967,3903,1,2024-08-28
6006,3654,6942,2,2024-01-25
6007,502,9346,4,2024-03-05
6008,471,8315,4,2024-11-12
6009,5109,9553,5,2024-09-02
6010,3095,199,2,2024-03-25
6011,2193,2407,2,2024-10-12
6012,1734,2010,3,2025-04-20
6013,5684,2819,2,2023-09-28
6014,5497,11,2,2024-04-12
6015,6219,7615,5,2023-11-15
6016,4037,6131,5,2023-05-28
6017,1382,3093,2,2023-12-04
6018,2682,9243,1,2024-03-09
6019,5255,681,3,2025-02-18
6020,6781,963,5,2024-02-18
6021,6026,2163,1,2023-08-05
6022,2086,3551,347,2025-02-23
6023,1607,3853,4,
6024,6885,4558,5,2023-06-02
6025,3344,664,1,2023-09-03
6026,1302,4058,169,2025-04-11
6027,1909,7463,1,2024-01-23
6028,2710,9976,1,2024-08-24
6029,6670,3324,5,2024-03-15
6030,6906,4484,5,2023-08-17
6031,30,8974,2,2023-05-30
6032,1558,7691,169,2025-02-17
6033,141,5813,5,2023-11-04
6034,5290,7329,1,2025-03-02
6035,6346,1530,3,2024-05-29
6036,3333,6712,4,2023-12-09
6037,5382,4099,5,2023-07-01
6038,6647,21,3,2025-01-19
6039,6449,7246,5,2023-10-15
6040,3539,6786,2,2025-01-27
6041,1386,9595,2,
6042,3784,2177,3,2025-01-11
6043,5385,1975,3,2024-05-02
6044,2182,7599,4,2023-10-05
6045,3784,2374,5,2024-12-07
6046,616,6872,5,2024-06-08
6047,5224,7473,1,2024-11-22
6048,2353,1751,2,2023-08-03
6049,2685,6947,1,2024-05-25
6050,3740,6730,2,2024-02-08
6051,6587,1865,4,2023-05-23
6052,232,1130,2,2025-02-28
6053,1438,1022,4,2024-12-31
6054,5554,183,1,2024-01-05
6055,6945,3556,5,2023-06-28
6056,5231,9536,3,2024-04-29
6057,3795,1969,1,2024-04-12
6058,5176,5030,1,2023-05-20
6059,657,6936,1,2023-12-25
6060,3450,1052,1,2023-11-15
6061,2530,9286,5,2024-01-31
6062,1145,1577,4,2023-11-03
6063,971,2505,1,2024-10-18
6064,5228,9763,5,2023-07-11
6065,5499,7827,3,2023-09-14
6066,5369,9187,2,2023-08-17
6067,5991,6741,3,2024-09-25
6068,485,9565,4,2023-08-09
6069,1292,8505,1,2024-10-12
6070,3779,6427,5,2024-02-29
6071,2292,1169,2,2023-11-26
6072,6845,9018,2,2023-08-07
6073,1572,1724,4,2025-03-05
6074,6905,5907,5,2023-07-31
6075,2479,1884,524,2023-07-14
6076,3596,4692,3,2023-11-10
6077,2291,8329,302,2023-06-02
6078,4087,2506,5,2023-10-17
6079,3006,7995,1,2025-02-03
6080,5090,5166,2,2024-12-01
6081,5266,7537,3,2024-09-23
6082,6063,5886,4,2024-03-07
6083,2929,2653,98,2025-03-24
6084,4910,2886,3,2025-02-10
6085,643,3962,2,2024-01-06
6086,4017,2864,2,2023-06-24
6087,5409,3106,2,2023-11-18
6088,6156,3583,5,2024-11-14
6089,2685,5081,1,2024-11-19
6090,2209,1930,3,2023-07-25
6091,5830,1536,3,2023-12-29
6092,3544,478,5,2024-05-22
6093,1775,3710,4,2024-05-21
6094,3638,9629,4,2024-01-23
6095,55,688,4,2024-12-11
6096,97,6850,3,2023-11-07
6097,160,4483,1,2024-06-09
6098,6862,8362,3,2024-09-05
6099,1899,979,3,2023-09-22
6100,1547,1591,2,2023-09-10
6101,3732,8663,1,2024-02-03
6102,3206,3675,4,2023-12-08
6103,6825,2481,5,2023-07-25
6104,4605,9444,4,2025-03-08
6105,6479,7766,5,2025-01-10
6106,79,9897,2,2024-03-30
6107,2588,9765,4,2024-10-19
6108,936,1749,3,2024-01-18
6109,2374,3124,4,2024-05-02
6110,2967,4556,5,
6111,3087,3779,3,2024-08-20
6112,1884,6390,1,2023-08-30
6113,3947,9942,233,2024-08-09
6114,2002,1508,1,2024-09-17
6115,6027,3555,5,2023-11-11
6116,2898,8776,5,2023-09-18
6117,3865,1985,5,2024-02-12
6118,1806,2155,3,2024-02-13
6119,3614,4512,29,2023-10-26
6120,1928,7886,4,2024-10-21
6121,5285,9005,1,
6122,2504,3916,1,2024-09-21
6123,2856,3182,1,2023-09-23
6124,6601,363,4,2023-10-27
6125,608,5990,5,2023-09-24
6126,5011,376,4,2023-12-18
6127,785,3123,3,2024-09-26
6128,1707,2219,1,2024-05-14
6129,4747,3419,1,2025-03-25
6130,1179,5584,3,2023-09-09
6131,6462,804,3,2024-06-22
6132,6191,7346,3,2023-05-19
6133,5511,1328,5,2024-12-27
6134,2706,7365,4,2024-04-14
6135,2936,2358,1,2024-03-13
6136,1012,8723,2,
6137,6938,9346,2,2024-03-05
6138,5357,136,4,2023-12-21
6139,4198,6396,2,2025-04-06
6140,36,3745,2,2025-04-30
6141,6456,6499,82,2023-10-09
6142,1467,4376,495,2024-02-06
6143,1992,9024,2,2024-06-13
6144,4040,4686,1,2025-03-05
6145,3473,6256,2,2025-04-02
6146,3801,833,4,2024-03-04
6147,1451,4531,273,2024-08-23
6148,3486,2450,1,2024-02-16
6149,4203,2784,89,2024-05-28
6150,5822,3629,4,2023-10-20
